Date	Open	High	Low	Close	Volume	Adj Close
01/01/2004	49.92	49.92	49.92	49.92	0	44.95
31/12/2003	49.13	49.92	49.13	49.92	1280000	44.95
30/12/2003	49.55	49.90	49.36	49.54	2186800	44.61
29/12/2003	49.10	49.50	49.10	49.33	1882400	44.42
26/12/2003	49.10	49.10	49.10	49.10	0	44.21
25/12/2003	49.10	49.10	49.10	49.10	0	44.21
24/12/2003	48.97	49.33	48.90	49.10	838900	44.21
23/12/2003	49.15	49.30	48.90	49.05	1744100	44.17
22/12/2003	48.27	49.20	48.27	49.08	2567100	44.19
19/12/2003	48.95	49.12	48.51	48.95	3448000	44.08
18/12/2003	48.00	48.94	47.90	48.71	3895200	43.86
17/12/2003	49.60	49.60	48.18	48.35	6116000	43.54
16/12/2003	48.65	49.63	48.57	49.43	3753200	44.51
15/12/2003	49.45	49.55	48.94	49.03	3131800	44.15
12/12/2003	48.78	49.30	48.35	48.71	3618600	43.86
11/12/2003	48.17	48.74	47.98	48.67	3958200	43.82
10/12/2003	48.32	48.32	47.60	47.96	3235700	43.19
09/12/2003	48.45	48.73	47.77	48.39	4616400	43.57
08/12/2003	48.21	48.21	47.56	48.10	2749800	43.31
05/12/2003	48.56	48.91	48.01	48.54	3419500	43.71
04/12/2003	48.59	49.09	48.41	48.84	4552200	43.98
03/12/2003	47.89	49.10	47.63	48.56	5629100	43.73
02/12/2003	48.40	48.61	47.62	47.90	4206700	43.13
01/12/2003	47.53	48.30	47.00	48.08	4546200	43.29
28/11/2003	47.10	47.38	46.22	47.00	9083800	42.32
27/11/2003	46.50	47.00	46.30	46.88	2239100	42.21
26/11/2003	46.28	47.14	46.14	46.46	3980500	41.83
25/11/2003	46.29	47.00	46.29	46.31	3870200	41.70
24/11/2003	45.60	46.45	45.56	46.18	3417300	41.58
21/11/2003	44.92	45.50	44.48	45.45	3114300	40.93
20/11/2003	45.30	45.30	44.15	44.86	4391100	40.39
19/11/2003	44.35	45.12	43.80	44.92	5252500	40.45
18/11/2003	45.30	45.52	44.68	44.99	3055100	40.51
17/11/2003	46.00	46.24	45.03	45.14	4013900	40.65
14/11/2003	46.04	47.30	46.00	46.73	3459800	42.08
13/11/2003	47.07	47.27	46.10	46.26	3823400	41.65
12/11/2003	45.72	46.51	45.72	46.46	3438200	41.83
11/11/2003	45.87	45.92	45.45	45.90	2270600	41.33
10/11/2003	46.17	46.83	45.99	45.99	3099000	41.41
07/11/2003	47.00	47.51	46.52	46.76	4480300	42.10
06/11/2003	46.49	47.26	45.75	46.60	4124200	41.96
05/11/2003	46.65	47.23	45.62	46.12	5845600	41.53
04/11/2003	46.60	46.92	46.16	46.73	3878700	42.08
03/11/2003	45.34	46.78	45.18	46.70	4356100	42.05
31/10/2003	45.29	45.51	44.61	45.20	3977500	40.70
30/10/2003	44.85	46.29	44.85	45.56	4352700	41.02
29/10/2003	45.47	45.50	44.87	44.95	2651000	40.47
28/10/2003	44.41	45.33	44.41	44.83	3327100	40.37
27/10/2003	43.55	44.58	43.33	44.16	3295600	39.76
24/10/2003	43.71	43.87	43.00	43.34	2262300	39.03
23/10/2003	43.45	43.95	43.20	43.50	3245600	39.17
22/10/2003	44.57	45.13	43.81	43.85	3899700	39.48
21/10/2003	45.67	45.91	44.68	44.85	2857100	40.38
20/10/2003	44.91	45.75	44.66	45.32	2978000	40.81
17/10/2003	46.00	46.30	44.81	45.20	3948100	40.70
16/10/2003	45.55	46.58	45.50	45.77	3056600	41.21
15/10/2003	46.50	46.98	45.71	45.81	4196600	41.25
14/10/2003	46.67	46.70	45.73	46.13	2685900	41.54
13/10/2003	45.57	46.59	45.51	46.38	2588300	41.76
10/10/2003	45.83	46.19	45.10	45.51	2192200	40.98
09/10/2003	44.55	45.80	44.15	45.70	3319800	41.15
08/10/2003	44.50	45.30	44.35	44.43	3222000	40.01
07/10/2003	45.57	45.58	44.28	44.70	3625000	40.25
06/10/2003	45.25	45.95	45.22	45.45	2658900	40.93
03/10/2003	44.03	45.66	44.00	45.51	4606600	40.98
02/10/2003	43.90	44.50	43.79	43.85	6240600	39.48
01/10/2003	42.21	43.39	41.82	43.39	5095000	39.07
30/09/2003	42.85	43.25	41.35	42.10	6238700	37.91
29/09/2003	43.69	44.20	42.42	42.92	4269000	38.65
26/09/2003	43.48	44.15	42.72	43.95	4275800	39.57
25/09/2003	44.12	44.30	43.33	43.89	5037100	39.52
24/09/2003	45.01	45.85	44.68	44.75	4790400	40.29
23/09/2003	44.90	44.97	43.60	44.64	5236800	40.20
22/09/2003	45.10	45.23	43.65	44.66	5133300	40.21
19/09/2003	46.50	46.84	45.45	45.60	4859900	41.06
18/09/2003	45.86	46.49	45.31	46.49	3945600	41.86
17/09/2003	46.49	46.98	45.85	45.85	3826000	41.29
16/09/2003	45.22	46.22	44.95	46.15	3779400	41.56
15/09/2003	44.58	45.26	44.31	44.91	2813400	40.44
12/09/2003	45.00	45.40	43.91	44.34	5026100	39.93
11/09/2003	44.60	45.28	44.20	44.81	2840000	40.35
10/09/2003	45.12	45.28	44.25	44.62	3229700	40.18
09/09/2003	46.33	46.33	45.20	45.28	3342400	40.77
08/09/2003	45.70	46.45	45.55	46.00	2764400	41.42
05/09/2003	46.20	46.52	45.37	45.80	3254100	41.24
04/09/2003	46.87	47.10	45.70	46.13	3452100	41.54
03/09/2003	46.50	47.68	46.11	46.91	5314200	42.24
02/09/2003	46.26	46.50	45.80	46.00	2853900	41.42
01/09/2003	45.65	46.70	45.65	46.03	1917100	41.45
29/08/2003	46.68	46.89	45.33	45.38	3565900	40.86
28/08/2003	45.65	46.89	45.30	46.34	3825300	41.73
27/08/2003	45.21	45.75	44.89	45.47	7343200	40.94
26/08/2003	45.92	46.37	44.74	44.84	4859600	40.38
25/08/2003	46.43	46.49	45.82	45.92	2433900	41.35
22/08/2003	46.70	47.04	46.22	46.60	3792300	41.96
21/08/2003	47.94	48.12	46.85	47.03	4686300	42.35
20/08/2003	48.80	48.80	47.51	47.93	2696300	43.16
19/08/2003	49.35	49.47	48.33	48.92	2474200	44.05
18/08/2003	49.00	49.25	48.41	49.20	1487600	44.30
15/08/2003	48.69	49.49	48.48	48.69	2239500	43.84
14/08/2003	47.40	48.70	46.80	48.69	3002000	43.84
13/08/2003	48.20	48.39	46.91	47.29	3332500	42.58
12/08/2003	47.26	48.09	46.86	47.77	2553200	43.01
11/08/2003	46.99	47.48	46.72	47.01	1628700	42.33
08/08/2003	46.98	47.48	46.42	46.76	2517400	42.10
07/08/2003	47.45	47.68	46.08	46.61	3293700	41.97
06/08/2003	47.50	47.68	46.71	46.91	3806800	42.24
05/08/2003	47.62	48.50	47.13	48.28	3487200	43.47
04/08/2003	47.61	48.58	46.43	47.05	2987100	42.37
01/08/2003	48.65	49.17	47.37	47.55	4126400	42.82
31/07/2003	47.70	48.95	47.28	48.32	6805200	43.51
30/07/2003	46.04	47.26	45.90	46.56	3464400	41.92
29/07/2003	46.22	47.33	46.05	46.29	3883300	41.68
28/07/2003	45.80	46.78	45.61	46.42	2418700	41.80
25/07/2003	45.82	46.10	44.76	45.11	2445800	40.62
24/07/2003	44.60	46.39	44.45	46.27	3988500	41.66
23/07/2003	45.16	45.40	44.51	44.67	2505900	40.22
22/07/2003	44.81	45.06	44.40	44.95	2083800	40.47
21/07/2003	46.56	46.67	44.55	44.69	3031800	40.24
18/07/2003	45.24	46.60	45.15	45.99	3299100	41.41
17/07/2003	45.86	46.10	44.88	45.83	3146000	41.27
16/07/2003	46.97	47.50	45.94	46.12	3225200	41.53
15/07/2003	46.01	47.31	45.85	46.30	2844100	41.69
14/07/2003	45.75	46.64	45.20	46.21	1993700	41.61
11/07/2003	44.45	45.48	44.11	45.48	2255600	40.95
10/07/2003	45.10	45.45	44.26	44.68	2529900	40.23
09/07/2003	46.05	46.33	45.09	45.28	2789200	40.77
08/07/2003	45.57	46.56	45.48	46.16	3069400	41.56
07/07/2003	44.51	45.70	44.51	45.53	3740100	41.00
04/07/2003	44.63	44.97	44.25	44.25	3038400	39.84
03/07/2003	45.11	45.60	44.65	45.01	3703800	40.53
02/07/2003	44.60	45.07	44.43	44.92	3527200	40.45
01/07/2003	44.15	44.65	43.55	43.71	4062800	39.36
30/06/2003	45.05	45.68	44.25	44.25	4476700	39.84
27/06/2003	45.29	45.35	44.72	45.01	4064800	40.53
26/06/2003	44.61	45.42	44.60	45.04	3024700	40.56
25/06/2003	45.26	45.74	44.28	45.03	4859200	40.55
24/06/2003	45.10	45.83	44.65	45.15	5635600	40.65
23/06/2003	46.36	46.58	44.80	45.03	3072300	40.55
20/06/2003	45.20	46.90	45.20	46.81	8146300	42.15
19/06/2003	47.45	47.49	45.60	45.98	5809600	41.40
18/06/2003	46.70	47.45	46.25	47.45	3695800	42.73
17/06/2003	46.25	46.87	46.05	46.80	4546100	42.14
16/06/2003	44.20	45.99	43.94	45.86	4454400	41.29
13/06/2003	45.32	45.89	44.33	44.47	7711000	40.04
12/06/2003	45.85	46.34	44.97	45.29	5103800	40.78
11/06/2003	45.10	46.47	44.72	46.40	4809900	40.70
10/06/2003	43.98	44.98	43.67	44.75	8087700	39.25
09/06/2003	44.74	45.43	43.99	44.24	2490200	38.81
06/06/2003	44.10	45.25	44.06	44.98	4213400	39.45
05/06/2003	44.00	44.75	43.34	43.91	5467100	38.52
04/06/2003	43.41	44.23	42.73	43.62	4206400	38.26
03/06/2003	42.45	43.34	42.28	43.20	4141100	37.89
02/06/2003	42.60	43.20	42.15	42.80	4472600	37.54
30/05/2003	41.28	42.98	41.28	42.10	5712400	36.93
29/05/2003	41.50	42.45	41.45	42.05	1458800	36.88
28/05/2003	41.58	42.17	41.17	41.68	4447200	36.56
27/05/2003	41.03	41.44	39.90	41.12	3946000	36.07
26/05/2003	41.40	41.98	41.10	41.18	1568700	36.12
23/05/2003	41.58	41.81	40.20	41.55	4344900	36.45
22/05/2003	40.88	41.40	40.52	41.04	4136700	36.00
21/05/2003	40.92	40.95	39.65	40.94	6008300	35.91
20/05/2003	41.00	41.48	40.29	40.75	4548000	35.74
19/05/2003	42.45	42.65	40.90	41.00	4546700	35.96
16/05/2003	43.50	43.98	42.50	43.23	3699700	37.92
15/05/2003	43.50	43.77	42.60	43.30	3799800	37.98
14/05/2003	42.60	43.82	42.30	42.80	4175300	37.54
13/05/2003	42.15	42.80	41.60	42.62	3279400	37.38
12/05/2003	42.05	42.44	41.11	41.86	2705800	36.72
09/05/2003	41.79	41.98	40.75	41.55	4746800	36.45
08/05/2003	42.70	42.98	41.40	41.74	4624000	36.61
07/05/2003	44.00	44.34	43.05	43.10	7386500	37.81
06/05/2003	41.71	43.00	41.54	42.99	3591700	37.71
05/05/2003	42.30	42.95	41.72	41.79	2946100	36.66
02/05/2003	41.82	41.99	41.05	41.67	3554000	36.55
01/05/2003	42.06	42.06	42.06	42.06	0	36.89
30/04/2003	42.18	42.89	41.52	42.06	3497700	36.89
29/04/2003	42.35	43.10	41.60	41.95	5604300	36.80
28/04/2003	40.15	42.06	39.90	41.88	2828700	36.74
25/04/2003	41.21	41.50	40.44	40.64	2918500	35.65
24/04/2003	41.53	42.56	41.00	41.21	3352600	36.15
23/04/2003	41.99	43.25	41.56	41.90	5175700	36.75
22/04/2003	41.09	41.30	40.00	41.18	2012800	36.12
21/04/2003	40.59	40.59	40.59	40.59	0	35.60
18/04/2003	40.59	40.59	40.59	40.59	0	35.60
17/04/2003	40.53	41.57	40.30	40.59	2962600	35.60
16/04/2003	42.00	42.39	40.86	40.86	3607500	35.84
15/04/2003	41.25	41.95	40.89	41.30	4589800	36.23
14/04/2003	39.70	40.77	38.94	40.56	3873800	35.58
11/04/2003	39.28	40.29	39.21	39.66	5416500	34.79
10/04/2003	39.66	39.85	38.97	39.12	7092300	34.31
09/04/2003	40.63	41.50	40.02	40.41	7480400	35.45
08/04/2003	41.75	42.80	41.23	41.60	6148000	36.49
07/04/2003	41.74	42.99	41.74	42.14	6334500	36.96
04/04/2003	39.90	41.04	39.00	40.50	4815200	35.52
03/04/2003	38.70	40.35	38.25	39.51	5095800	34.66
02/04/2003	37.97	38.69	37.52	38.44	5034600	33.72
01/04/2003	36.52	38.00	35.92	36.97	3982800	32.43
31/03/2003	36.70	37.17	36.05	36.70	4300100	32.19
28/03/2003	37.88	38.09	36.80	38.00	3461300	33.33
27/03/2003	38.51	38.58	37.24	37.45	4827300	32.85
26/03/2003	39.45	40.00	38.62	39.00	3490800	34.21
25/03/2003	38.32	39.65	37.12	39.41	6089000	34.57
24/03/2003	40.72	40.72	38.32	38.61	5377800	33.87
21/03/2003	39.35	41.90	39.29	41.46	7046600	36.37
20/03/2003	39.30	40.40	38.44	38.95	4153300	34.17
19/03/2003	39.50	41.20	38.92	39.74	4599700	34.86
18/03/2003	40.00	40.96	38.25	39.18	6669200	34.37
17/03/2003	37.10	40.65	36.75	39.57	6099700	34.71
14/03/2003	35.77	38.45	35.60	38.34	10010400	33.63
13/03/2003	33.11	34.88	33.11	34.44	4533900	30.21
12/03/2003	34.13	34.45	32.65	32.80	5780500	28.77
11/03/2003	34.38	35.16	33.63	33.98	4581200	29.81
10/03/2003	35.20	35.20	34.15	34.45	3187800	30.22
07/03/2003	36.48	36.48	34.72	35.15	3450600	30.83
06/03/2003	36.99	37.44	35.86	35.86	3510700	31.45
05/03/2003	36.48	37.28	36.16	36.76	3289200	32.24
04/03/2003	38.65	38.67	36.61	37.09	3806100	32.53
03/03/2003	38.56	39.65	38.16	38.76	2774500	34.00
28/02/2003	37.75	38.54	36.80	38.40	3760000	33.68
27/02/2003	36.30	37.58	36.05	37.30	3222800	32.72
26/02/2003	37.25	37.50	36.05	36.71	12541500	32.20
25/02/2003	37.32	38.00	36.45	36.68	3219000	32.17
24/02/2003	38.78	39.30	37.80	37.84	2426000	33.19
21/02/2003	37.92	38.73	37.70	38.69	2664000	33.94
20/02/2003	38.95	39.30	37.75	38.22	3131000	33.52
19/02/2003	40.10	40.18	38.86	38.89	3873100	34.11
18/02/2003	39.65	40.36	39.35	40.10	3610200	35.17
17/02/2003	39.65	39.90	39.26	39.75	2524300	34.87
14/02/2003	37.70	39.61	37.70	39.15	4879800	34.34
13/02/2003	37.20	37.95	36.31	37.66	4615200	33.03
12/02/2003	39.00	39.08	37.52	37.52	4328300	32.91
11/02/2003	38.14	39.61	38.14	39.50	6044300	34.65
10/02/2003	37.88	38.46	37.26	38.14	4688800	33.45
07/02/2003	38.20	38.79	37.52	37.95	4533300	33.29
06/02/2003	37.60	38.90	37.50	38.09	6594400	33.41
05/02/2003	37.00	38.25	36.25	38.03	5733300	33.36
04/02/2003	37.05	37.30	36.10	36.59	4605200	32.10
03/02/2003	37.40	37.90	36.84	37.05	2756200	32.50
31/01/2003	36.22	37.38	35.75	36.77	5374900	32.25
30/01/2003	34.98	36.67	34.75	36.67	5552900	32.17
29/01/2003	34.98	34.98	32.75	34.19	5976800	29.99
28/01/2003	35.49	35.61	34.06	34.50	4202000	30.26
27/01/2003	35.61	35.61	35.61	35.61	0	31.24
24/01/2003	37.50	37.60	35.52	35.61	4479500	31.24
23/01/2003	36.58	37.78	36.05	36.63	4877200	32.13
22/01/2003	36.81	37.04	35.16	35.80	4519600	31.40
21/01/2003	38.20	38.38	36.22	36.72	5649200	32.21
20/01/2003	38.70	39.02	37.23	37.60	3827100	32.98
17/01/2003	39.60	39.90	38.33	38.33	4529200	33.62
16/01/2003	40.93	40.93	39.83	40.14	4307800	35.21
15/01/2003	41.63	41.96	40.41	40.49	3532000	35.52
14/01/2003	41.30	41.70	40.70	41.33	3598200	36.25
13/01/2003	40.95	41.65	40.91	41.13	2863600	36.08
10/01/2003	40.90	41.30	40.00	40.57	2978300	35.59
09/01/2003	40.92	40.92	39.13	40.59	3124400	35.60
08/01/2003	40.81	41.12	40.26	40.50	3254200	35.52
07/01/2003	41.40	41.80	40.23	40.81	3599600	35.80
06/01/2003	41.00	41.20	39.85	40.98	2746000	35.95
03/01/2003	41.00	41.28	40.13	40.40	3703700	35.44
02/01/2003	39.41	40.62	38.81	40.62	3627700	35.63
01/01/2003	38.60	38.73	38.60	38.60	0	33.86
