Date,Open,High,Low,Close,Volume,Adj Close
2006-10-16,87.40,87.50,85.90,86.20,3740500,68.25
2006-10-13,88.50,88.50,86.75,87.10,2932000,68.96
2006-10-12,86.35,88.20,86.30,87.95,3511200,69.64
2006-10-11,86.60,86.75,85.75,86.45,2953000,68.45
2006-10-10,87.20,87.65,86.35,87.00,5734100,68.88
2006-10-09,86.50,87.20,86.30,86.75,1776900,68.69
2006-10-06,87.15,88.05,86.55,86.90,3145900,68.81
2006-10-05,87.00,87.50,86.45,86.65,3255800,68.61
2006-10-04,84.75,86.05,84.55,86.00,4312800,68.09
2006-10-03,83.95,84.40,83.80,84.10,2547000,66.59
2006-10-02,85.05,85.35,83.85,84.45,2214700,66.87
2006-09-29,84.95,85.35,84.65,84.85,2106100,67.18
2006-09-28,85.00,85.10,84.35,84.75,3149400,67.10
2006-09-27,84.85,85.35,84.20,85.20,4580200,67.46
2006-09-26,83.85,84.60,83.50,84.30,3883300,66.75
2006-09-25,83.30,84.00,82.55,83.00,3917100,65.72
2006-09-22,83.40,83.75,82.45,82.80,2881700,65.56
2006-09-21,83.85,84.80,83.50,84.35,2777200,66.79
2006-09-20,82.05,84.15,81.80,83.95,3389900,66.47
2006-09-19,83.25,83.35,81.90,82.10,3202100,65.00
2006-09-18,83.35,83.80,82.85,83.25,2581100,65.92
2006-09-15,83.00,83.75,82.70,83.10,7338400,65.80
2006-09-14,83.00,83.30,82.30,82.70,2776600,65.48
2006-09-13,83.00,83.15,82.00,82.70,2525300,65.48
2006-09-12,81.95,82.75,81.05,82.60,3903700,65.40
2006-09-11,82.00,82.25,81.35,82.00,1988100,64.93
2006-09-08,82.45,82.95,82.10,82.45,2715200,65.28
2006-09-07,82.65,82.80,81.60,81.95,2924300,64.89
2006-09-06,83.75,83.95,82.25,82.70,2650700,65.48
2006-09-05,84.45,84.50,83.20,83.75,2186800,66.31
2006-09-04,83.50,84.70,83.35,84.35,2224200,66.79
2006-09-01,82.70,83.70,82.60,83.25,2488500,65.92
2006-08-31,84.00,84.05,82.50,82.95,2698000,65.68
2006-08-30,83.90,84.15,83.55,83.65,2091500,66.23
2006-08-29,83.00,84.20,82.85,83.50,3538800,66.11
2006-08-28,82.20,83.15,81.65,82.80,1539100,65.56
2006-08-25,82.30,82.90,81.50,82.50,2024400,65.32
2006-08-24,81.40,82.70,80.75,82.15,2456400,65.04
2006-08-23,82.55,82.70,80.80,81.00,2605700,64.13
2006-08-22,82.05,82.60,81.00,82.40,2979100,65.24
2006-08-21,83.10,83.20,81.70,81.70,3067400,64.69
2006-08-18,83.80,84.20,82.80,83.20,3599600,65.88
2006-08-17,83.90,83.95,83.10,83.85,2548700,66.39
2006-08-16,83.10,83.90,82.80,83.70,3869800,66.27
2006-08-15,81.25,83.45,81.20,83.25,2616500,65.92
2006-08-14,81.00,82.00,80.95,81.80,2484800,64.77
2006-08-11,80.05,81.45,79.90,80.80,3440800,63.98
2006-08-10,79.55,80.40,79.00,80.00,3434200,63.34
2006-08-09,79.55,80.70,78.55,80.35,4522000,63.62
2006-08-08,78.80,79.70,78.65,79.30,3019000,62.79
2006-08-07,79.10,79.40,78.25,78.30,2924100,62.00
2006-08-04,77.90,80.75,77.85,80.00,5276200,63.34
2006-08-03,78.30,78.70,77.55,77.65,5049500,61.48
2006-08-02,76.75,78.45,76.20,78.20,7534900,61.92
2006-08-01,76.20,76.45,74.50,75.05,3671600,59.42
2006-07-31,77.15,77.40,76.15,76.20,2979300,60.33
2006-07-28,76.10,77.40,75.90,77.40,3412500,61.28
2006-07-27,75.50,76.50,75.20,76.50,3137300,60.57
2006-07-26,74.70,75.15,74.15,74.75,2196100,59.19
2006-07-25,74.45,75.10,73.85,74.70,2840600,59.15
2006-07-24,72.70,74.75,72.65,74.40,2627500,58.91
2006-07-21,72.65,73.30,72.15,72.60,2936500,57.48
2006-07-20,73.45,74.30,72.95,73.00,3841900,57.80
2006-07-19,70.90,72.75,70.80,72.75,5420900,57.60
2006-07-18,71.10,72.25,70.20,70.80,5058200,56.06
2006-07-17,72.10,72.20,70.60,71.35,4553000,56.49
2006-07-14,73.40,73.40,72.00,72.00,4214500,57.01
2006-07-13,75.10,75.10,73.15,73.85,7786300,58.47
2006-07-12,76.00,76.50,75.20,75.65,3679000,59.90
2006-07-11,76.30,76.75,75.15,75.50,4381300,59.78
2006-07-10,76.00,77.00,75.95,76.75,2689900,60.77
2006-07-07,76.00,77.25,75.70,76.30,3362000,60.41
2006-07-06,75.45,76.50,75.20,76.20,3867000,60.33
2006-07-05,75.30,75.70,74.60,75.15,4557300,59.50
2006-07-04,75.50,75.80,75.00,75.70,1567000,59.94
2006-07-03,74.65,75.60,74.65,75.10,9727100,59.46
2006-06-30,74.90,75.60,73.95,74.85,4730300,59.26
2006-06-29,72.45,73.70,72.05,73.55,3019000,58.23
2006-06-28,71.30,72.50,70.85,71.75,2446200,56.81
2006-06-27,72.80,72.95,71.15,71.60,3233200,56.69
2006-06-26,73.00,73.30,72.60,72.65,7311400,57.52
2006-06-23,72.20,73.00,71.95,72.60,2686700,57.48
2006-06-22,72.80,73.00,72.15,72.60,3002800,57.48
2006-06-21,72.00,72.40,71.00,71.90,4225000,56.93
2006-06-20,70.65,72.00,70.50,71.90,3922700,56.93
2006-06-19,71.00,71.90,70.80,71.20,5291900,56.37
2006-06-16,71.25,71.70,69.95,70.40,8278500,55.74
2006-06-15,68.15,70.15,68.15,69.90,4848900,55.34
2006-06-14,67.75,68.10,66.80,67.70,7199300,53.60
2006-06-13,68.30,68.60,66.65,67.30,6719500,53.29
2006-06-12,70.45,71.00,69.45,69.65,3539500,55.15
2006-06-09,71.15,71.20,70.15,70.65,4436500,55.94
2006-06-08,70.00,70.85,69.15,69.70,7046200,53.21
2006-06-07,71.50,72.55,71.15,72.00,4563300,54.96
2006-06-06,71.75,72.10,71.00,71.25,4873900,54.39
2006-06-05,73.20,73.50,72.30,72.80,2037600,55.57
2006-06-02,73.60,74.30,73.05,73.30,4990000,55.96
2006-06-01,72.60,73.15,71.60,72.95,3738400,55.69
2006-05-31,71.00,73.30,70.50,72.80,6144600,55.57
2006-05-30,75.60,75.80,73.20,74.25,10080200,54.70
2006-05-29,75.65,75.80,75.20,75.40,1255000,55.54
2006-05-26,75.50,75.90,74.15,75.90,8307700,55.91
2006-05-25,73.20,75.00,72.85,75.00,3584400,55.25
2006-05-24,73.70,74.30,72.10,73.50,6489900,54.14
2006-05-23,73.30,74.80,72.20,74.35,6232200,54.77
2006-05-22,74.25,75.35,72.65,73.00,6524600,53.77
2006-05-19,73.60,75.95,73.25,74.70,9354000,55.03
2006-05-18,72.25,73.90,70.60,71.85,7569900,52.93
2006-05-17,75.90,75.90,72.05,72.05,5745700,53.08
2006-05-16,74.60,75.85,74.15,75.30,5422400,55.47
2006-05-15,75.95,75.95,74.15,74.55,5615100,54.92
2006-05-12,77.15,77.55,76.00,76.25,4054800,56.17
2006-05-11,77.50,79.25,77.50,78.00,5801800,57.46
2006-05-10,77.50,78.40,77.35,77.45,4329900,57.05
2006-05-09,77.35,77.85,76.40,77.70,3895700,57.24
2006-05-08,77.70,78.10,77.10,77.20,3038400,56.87
2006-05-05,75.75,77.00,75.60,76.95,3164100,56.68
2006-05-04,75.00,75.65,74.35,75.50,3538000,55.62
2006-05-03,76.00,76.15,74.65,74.75,3197900,55.06
2006-05-02,74.65,75.70,74.45,75.40,2998700,55.54
2006-04-28,75.60,76.10,74.80,74.90,4017100,55.17
2006-04-27,75.95,76.15,74.60,75.75,5832700,55.80
2006-04-26,74.10,75.30,74.10,75.00,2549700,55.25
2006-04-25,74.55,74.80,74.10,74.25,3124100,54.70
2006-04-24,74.70,74.75,74.05,74.25,3247000,54.70
2006-04-21,75.40,75.55,74.95,75.35,3469500,55.51
2006-04-20,74.05,75.30,74.05,74.90,4238400,55.17
2006-04-19,74.00,74.40,73.70,74.05,5391500,54.55
2006-04-18,73.50,73.50,72.55,72.90,3621300,53.70
2006-04-17,73.50,73.50,73.50,73.50,000,54.14
2006-04-14,73.50,73.50,73.50,73.50,000,54.14
2006-04-13,73.55,74.05,72.85,73.50,2708500,54.14
2006-04-12,73.75,73.80,72.70,73.45,4152600,54.11
2006-04-11,75.45,75.45,73.00,73.65,6056900,54.25
2006-04-10,75.50,75.90,74.65,75.50,2875800,55.62
2006-04-07,77.15,77.60,75.20,75.40,3873600,55.54
2006-04-06,77.40,78.10,76.85,77.35,3707600,56.98
2006-04-05,76.85,77.55,76.10,77.30,3567800,56.94
2006-04-04,77.30,77.30,76.00,76.35,3574100,56.24
2006-04-03,77.25,77.70,76.60,77.30,3676400,56.94
2006-03-31,76.05,77.25,75.60,76.65,5607100,56.46
2006-03-30,74.70,76.15,74.70,75.95,3861200,55.95
2006-03-29,73.90,74.90,73.60,74.55,2536900,54.92
2006-03-28,75.10,75.30,73.65,74.20,3604800,54.66
2006-03-27,75.60,75.60,74.65,74.80,2753100,55.10
2006-03-24,75.85,76.20,75.05,75.55,3121700,55.65
2006-03-23,76.35,76.55,75.70,76.05,2242900,56.02
2006-03-22,76.35,76.45,75.60,76.35,4618600,56.24
2006-03-21,76.00,76.95,75.45,76.95,4447400,56.68
2006-03-20,75.55,76.80,75.20,75.75,6821200,55.80
2006-03-17,74.90,76.15,74.60,75.25,7606000,55.43
2006-03-16,75.65,76.15,74.95,75.20,5837900,55.40
2006-03-15,75.50,77.55,75.50,75.70,9162000,55.76
2006-03-14,74.95,75.55,74.60,75.10,5484900,55.32
2006-03-13,74.50,75.45,74.40,75.20,7397700,55.40
2006-03-10,72.65,73.90,72.45,73.75,8215200,54.33
2006-03-09,73.35,73.85,72.65,72.80,6948800,53.63
2006-03-08,73.35,74.00,72.90,73.15,7158200,53.89
2006-03-07,74.40,74.65,73.20,73.35,12118800,54.03
2006-03-06,76.90,77.30,74.35,74.35,10231500,54.77
2006-03-03,77.00,77.30,75.65,76.75,6164700,56.54
2006-03-02,78.70,78.80,76.85,77.40,3408900,57.02
2006-03-01,77.65,78.80,77.40,78.60,3189900,57.90
2006-02-28,79.20,79.20,77.35,77.65,4829800,57.20
2006-02-27,79.25,79.60,78.75,79.00,2802200,58.19
2006-02-24,78.45,79.45,77.95,79.20,3167200,58.34
2006-02-23,78.15,79.10,78.00,78.25,4783400,57.64
2006-02-22,77.05,78.45,77.05,78.35,4170700,57.72
2006-02-21,76.30,77.55,76.25,77.20,5000000,56.87
2006-02-20,75.75,76.25,75.05,76.00,2008100,55.98
2006-02-17,75.20,76.05,75.00,75.80,3953100,55.84
2006-02-16,74.95,75.00,73.70,74.95,4083300,55.21
2006-02-15,74.00,74.75,73.45,74.20,5792600,54.66
2006-02-14,76.15,76.65,74.90,76.10,4382700,56.06
2006-02-13,74.35,75.90,74.00,75.85,4123900,55.87
2006-02-10,74.45,75.60,74.10,74.10,3780900,54.59
2006-02-09,72.85,74.60,72.55,74.60,4391600,54.95
2006-02-08,72.80,72.80,71.75,72.00,3857000,53.04
2006-02-07,71.80,73.35,71.35,73.25,6943800,53.96
2006-02-06,72.50,72.50,71.20,71.65,9897100,52.78
2006-02-03,74.85,74.90,72.50,73.15,4513400,53.89
2006-02-02,75.30,75.70,73.85,73.95,3060200,54.47
2006-02-01,72.95,75.45,72.95,75.30,4706700,55.47
2006-01-31,72.70,73.80,72.50,73.40,3570600,54.07
2006-01-30,72.60,72.95,72.30,72.35,2503300,53.30
2006-01-27,72.05,73.20,72.05,72.90,3431600,53.70
2006-01-26,70.45,71.90,70.35,71.65,5372800,52.78
2006-01-25,69.60,70.15,69.45,70.00,3083800,51.56
2006-01-24,69.00,69.35,68.65,69.10,4652400,50.90
2006-01-23,68.40,69.00,68.10,68.70,4667600,50.61
2006-01-20,70.80,70.95,69.10,69.10,3709100,50.90
2006-01-19,70.15,70.50,69.85,70.10,3428300,51.64
2006-01-18,70.05,70.15,69.40,69.70,4830800,51.34
2006-01-17,71.00,71.25,70.35,71.15,3370700,52.41
2006-01-16,71.85,72.00,71.30,71.50,2341200,52.67
2006-01-13,72.85,72.85,71.70,71.85,3309000,52.93
2006-01-12,71.90,73.10,71.80,73.05,4332400,53.81
2006-01-11,71.45,71.90,71.05,71.90,3608100,52.96
2006-01-10,71.10,71.40,70.60,70.95,3258100,52.26
2006-01-09,70.90,71.75,70.80,71.10,4233900,52.38
2006-01-06,70.50,70.70,70.25,70.55,3148500,51.97
2006-01-05,70.40,70.75,70.10,70.40,2622200,51.86
2006-01-04,69.55,70.60,69.50,70.60,4479000,52.01
2006-01-03,68.60,69.30,68.50,68.95,2631100,50.79
2006-01-02,68.45,68.80,68.20,68.60,913000,50.53
2005-12-30,69.10,69.25,67.95,68.35,1889000,50.35
2005-12-29,68.70,69.20,68.70,69.15,1451200,50.94
2005-12-28,68.80,69.25,68.50,68.70,1479100,50.61
2005-12-27,68.60,69.15,68.60,68.80,1195900,50.68
2005-12-26,68.75,68.75,68.75,68.75,000,50.64
2005-12-23,68.40,69.05,68.40,68.75,1546400,50.64
2005-12-22,68.20,68.90,67.85,68.35,2636400,50.35
2005-12-21,67.20,68.45,67.15,68.25,3829400,50.28
2005-12-20,67.00,67.35,66.60,67.00,3654300,49.36
2005-12-19,67.25,67.65,67.05,67.35,3138300,49.61
2005-12-16,67.40,68.50,67.40,67.45,8935100,49.69
2005-12-15,67.95,67.95,67.20,67.65,3183200,49.83
2005-12-14,67.95,68.25,67.30,67.55,2540300,49.76
2005-12-13,67.55,68.15,67.25,67.60,3251400,49.80
2005-12-12,67.15,68.10,67.15,67.40,3593100,49.65
2005-12-09,67.70,67.70,66.60,67.05,2819600,49.39
2005-12-08,67.75,67.75,67.00,67.65,3364200,49.83
2005-12-07,68.00,68.50,67.65,68.05,2213600,50.13
2005-12-06,67.55,68.35,67.55,68.20,3044800,50.24
2005-12-05,67.90,68.25,67.05,67.35,2657800,49.61
2005-12-02,68.40,68.50,67.50,68.10,2148800,50.17
2005-12-01,67.60,68.40,67.35,68.40,3292500,50.39
2005-11-30,68.15,68.15,66.90,67.20,5395300,49.50
2005-11-29,67.55,68.40,67.20,68.20,2591900,50.24
2005-11-28,68.30,68.85,67.70,67.70,4321100,49.87
2005-11-25,67.75,68.25,67.50,68.00,1617500,50.09
2005-11-24,67.50,67.80,67.15,67.55,2700200,49.76
2005-11-23,68.15,68.65,68.00,68.50,3308000,50.46
2005-11-22,68.05,68.05,67.30,67.40,3322000,49.65
2005-11-21,67.25,68.00,67.20,68.00,2357400,50.09
2005-11-18,67.25,67.90,66.95,67.35,3568200,49.61
2005-11-17,67.40,67.70,66.25,66.60,3056500,49.06
2005-11-16,67.30,67.30,66.60,66.85,3233900,49.24
2005-11-15,67.95,67.95,66.90,67.35,3617400,49.61
2005-11-14,67.75,68.65,67.65,67.80,4481100,49.94
2005-11-11,67.25,68.40,67.25,68.00,3700800,50.09
2005-11-10,65.55,66.90,65.55,66.60,4024100,49.06
2005-11-09,65.30,65.75,64.95,65.20,2175600,48.03
2005-11-08,65.70,66.00,64.85,65.30,3947000,48.10
2005-11-07,65.25,65.75,64.85,65.40,2286300,48.18
2005-11-04,65.25,65.30,64.80,65.20,3524900,48.03
2005-11-03,64.30,65.45,63.95,65.40,5282900,48.18
2005-11-02,63.25,63.90,62.95,63.65,3430700,46.89
2005-11-01,63.25,63.90,63.05,63.45,2705600,46.74
2005-10-31,62.70,63.30,62.60,63.25,3563800,46.59
2005-10-28,61.80,62.15,61.05,61.90,3176500,45.60
2005-10-27,62.00,62.30,61.65,61.90,3258100,45.60
2005-10-26,62.10,62.65,61.85,62.35,2639300,45.93
2005-10-25,62.75,62.80,62.10,62.10,3435700,45.75
2005-10-24,62.35,62.60,62.10,62.40,2656600,45.97
2005-10-21,61.90,62.70,61.90,62.20,3427000,45.82
2005-10-20,62.70,63.00,62.10,62.50,3569000,46.04
2005-10-19,62.85,63.10,61.75,61.75,4510900,45.49
2005-10-18,63.75,63.85,62.95,63.40,3751900,46.70
2005-10-17,64.10,64.45,63.75,63.90,3373700,47.07
2005-10-14,62.50,64.30,62.30,64.10,4663500,47.22
2005-10-13,63.25,63.30,62.35,62.80,3195800,46.26
2005-10-12,63.40,63.85,62.85,63.35,3537700,46.67
2005-10-11,63.40,64.15,63.35,63.65,3070700,46.89
2005-10-10,63.50,63.70,62.75,63.25,3770400,46.59
2005-10-07,63.15,63.75,62.60,63.10,3558600,46.48
2005-10-06,63.30,63.65,62.85,63.15,5418700,46.52
2005-10-05,64.25,65.05,64.00,64.00,4496200,47.15
2005-10-04,64.30,65.00,64.00,64.65,3272300,47.62
2005-10-03,63.45,64.55,63.25,64.30,4211900,47.37
2005-09-30,63.05,63.65,62.95,63.25,4006000,46.59
2005-09-29,62.50,62.95,62.20,62.60,2736100,46.11
2005-09-28,61.90,62.90,61.90,62.60,4410000,46.11
2005-09-27,61.15,61.45,60.85,61.10,2582600,45.01
2005-09-26,60.75,61.60,60.65,61.45,4416100,45.27
2005-09-23,59.90,59.95,59.45,59.90,2345400,44.12
2005-09-22,59.10,59.75,58.80,59.40,3115700,43.76
2005-09-21,59.90,60.15,59.15,59.50,4035600,43.83
2005-09-20,60.20,60.60,60.00,60.50,2596900,44.57
2005-09-19,59.65,60.40,59.25,59.90,2357300,44.12
2005-09-16,59.75,60.55,59.75,60.30,3772700,44.42
2005-09-15,59.90,60.40,59.50,59.85,3844000,44.09
2005-09-14,60.50,60.90,59.90,60.15,3166400,44.31
2005-09-13,61.15,61.30,60.10,60.20,3596300,44.35
2005-09-12,61.45,61.90,61.00,61.05,3009500,44.97
2005-09-09,60.95,61.40,60.80,61.35,2726200,45.19
2005-09-08,60.55,61.05,60.30,60.85,2384900,44.82
2005-09-07,60.45,60.85,60.30,60.65,3950000,44.68
2005-09-06,59.15,60.45,59.15,60.25,3359900,44.38
2005-09-05,58.75,59.30,58.70,59.15,1561500,43.57
2005-09-02,58.60,59.15,58.15,58.70,2659400,43.24
2005-09-01,59.05,59.45,58.55,58.80,3313000,43.31
2005-08-31,58.05,58.95,58.05,58.95,2631900,43.43
2005-08-30,58.40,59.10,57.95,58.05,2688300,42.76
2005-08-29,57.70,58.45,57.50,58.25,2052000,42.91
2005-08-26,58.70,59.00,58.25,58.25,3199500,42.91
2005-08-25,59.30,59.30,58.35,58.60,4255000,43.17
2005-08-24,59.75,59.95,59.10,59.85,2445800,44.09
2005-08-23,60.40,60.50,59.75,59.95,2511600,44.16
2005-08-22,60.40,60.80,60.40,60.50,1363400,44.57
2005-08-19,59.80,60.50,59.40,60.45,2936200,44.53
2005-08-18,59.85,60.20,59.30,59.75,1709100,44.01
2005-08-17,59.75,60.05,59.20,59.95,2507600,44.16
2005-08-16,61.15,61.30,60.00,60.00,2209900,44.20
2005-08-15,60.50,61.10,60.45,60.80,1462100,44.79
2005-08-12,60.95,61.20,60.20,60.60,1862000,44.64
2005-08-11,60.65,61.10,60.25,61.10,3132100,45.01
2005-08-10,60.35,61.25,60.00,61.05,2888500,44.97
2005-08-09,59.80,60.40,59.50,60.30,2263400,44.42
2005-08-08,60.75,60.75,59.85,59.90,2092400,44.12
2005-08-05,59.50,61.20,59.45,60.30,6070000,44.42
2005-08-04,60.05,60.40,59.60,60.00,3608300,44.20
2005-08-03,60.35,61.15,59.60,60.00,5377300,44.20
2005-08-02,59.40,60.40,59.20,60.40,2584500,44.49
2005-08-01,59.75,60.10,59.25,59.40,2888900,43.76
2005-07-29,60.55,60.70,59.20,59.65,4748300,43.94
2005-07-28,60.65,60.95,60.20,60.50,2864900,44.57
2005-07-27,60.55,60.85,60.20,60.35,2060500,44.46
2005-07-26,60.30,60.80,60.05,60.50,2329800,44.57
2005-07-25,60.75,60.90,60.20,60.20,2772700,44.35
2005-07-22,61.20,61.50,60.35,60.70,2539800,44.71
2005-07-21,60.50,61.40,60.05,61.10,5668300,45.01
2005-07-20,60.10,60.50,59.80,60.15,3638000,44.31
2005-07-19,59.80,60.35,59.70,60.35,4871400,44.46
2005-07-18,59.65,60.35,59.65,59.80,3514400,44.05
2005-07-15,59.55,59.95,59.35,59.70,3492900,43.98
2005-07-14,58.50,59.75,58.30,59.35,4109400,43.72
2005-07-13,57.90,58.45,57.75,58.40,3205000,43.02
2005-07-12,57.65,57.95,57.25,57.80,2677500,42.58
2005-07-11,57.30,58.05,57.30,57.85,3886800,42.61
2005-07-08,56.85,57.05,56.30,57.05,3189000,42.03
2005-07-07,56.80,56.90,53.55,56.10,14791800,41.33
2005-07-06,57.10,57.35,56.75,56.95,2734900,41.95
2005-07-05,56.85,56.90,56.30,56.80,2402600,41.84
2005-07-04,57.15,57.25,56.70,56.85,1434900,41.88
2005-07-01,56.95,57.30,56.40,57.10,2359700,42.06
2005-06-30,56.50,57.05,56.20,56.70,3103700,41.77
2005-06-29,56.00,56.85,56.00,56.50,2800400,41.62
2005-06-28,55.90,56.20,55.60,56.00,1958400,41.25
2005-06-27,56.20,56.30,55.50,55.60,3886500,40.96
2005-06-24,56.70,56.70,56.10,56.45,2541400,41.58
2005-06-23,57.00,57.15,56.60,56.95,2050000,41.95
2005-06-22,56.80,57.30,56.60,56.75,2591500,41.80
2005-06-21,56.45,56.75,56.40,56.50,1965300,41.62
2005-06-20,56.90,56.90,55.85,56.05,3757400,41.29
2005-06-17,56.45,57.45,56.40,56.85,4183100,41.88
2005-06-16,56.70,56.85,56.10,56.60,4129400,41.69
2005-06-15,56.10,56.70,56.10,56.40,3350000,41.55
2005-06-14,56.00,56.25,55.70,55.70,2980300,41.03
2005-06-13,56.70,56.75,55.85,56.25,2391700,41.44
2005-06-10,56.00,56.80,56.00,56.45,3845000,41.58
2005-06-09,55.70,55.95,55.55,55.75,2402100,41.07
2005-06-08,55.70,56.10,55.45,55.65,2888400,40.99
2005-06-07,55.55,55.95,55.50,55.85,2859700,39.67
2005-06-06,55.95,56.05,55.30,55.35,3337300,39.31
2005-06-03,56.30,56.30,56.30,56.30,000,39.99
2005-06-02,55.90,56.45,55.65,56.30,4345600,39.99
2005-06-01,54.85,55.75,54.80,55.75,3122100,39.60
2005-05-31,54.45,54.90,54.45,54.65,4465900,38.82
2005-05-30,54.60,54.80,54.10,54.55,2924700,38.74
2005-05-27,55.90,56.90,55.55,56.90,4416300,38.99
2005-05-26,55.40,55.90,55.25,55.85,18940800,38.27
2005-05-25,55.60,55.90,55.15,55.35,3055400,37.93
2005-05-24,55.20,55.50,55.05,55.50,2728000,38.03
2005-05-23,55.15,55.45,54.80,55.15,2936200,37.79
2005-05-20,55.25,55.30,54.60,54.80,4440700,37.55
2005-05-19,55.45,55.65,54.80,55.10,5143300,37.76
2005-05-18,54.15,55.55,54.05,55.50,7703400,38.03
2005-05-17,54.10,54.10,53.65,53.90,2782500,36.94
2005-05-16,53.60,54.15,53.60,53.85,2225500,36.90
2005-05-13,53.55,54.30,53.55,53.85,4224100,36.90
2005-05-12,53.75,54.85,53.50,53.95,12803900,36.97
2005-05-11,52.00,52.60,51.80,52.00,3044600,35.64
2005-05-10,52.80,53.05,51.90,52.20,3116000,35.77
2005-05-09,52.85,53.05,52.40,52.75,2945700,36.15
2005-05-06,53.05,53.45,52.70,53.10,2474200,36.39
2005-05-05,52.50,53.15,52.45,52.95,2132600,36.29
2005-05-04,52.30,52.50,51.65,52.40,3392200,35.91
2005-05-03,51.75,52.20,51.35,52.15,3072200,35.74
2005-05-02,51.20,51.85,51.05,51.65,1983800,35.40
2005-04-29,50.80,51.40,50.70,50.90,5219300,34.88
2005-04-28,52.00,52.30,50.85,51.45,4911600,35.26
2005-04-27,52.60,52.85,51.40,51.90,3702800,35.57
2005-04-26,52.65,52.80,52.30,52.75,2471800,36.15
2005-04-25,52.70,52.95,52.45,52.65,2781600,36.08
2005-04-22,52.25,52.80,52.10,52.70,3350100,36.12
2005-04-21,52.05,52.45,51.80,51.80,4002700,35.50
2005-04-20,53.05,53.30,52.05,52.20,4966000,35.77
2005-04-19,52.85,53.05,52.55,52.85,4027800,36.22
2005-04-18,53.20,53.20,52.25,52.45,5785600,35.94
2005-04-15,54.60,54.60,53.75,53.80,4703900,36.87
2005-04-14,54.90,55.10,54.65,55.00,3196100,37.69
2005-04-13,55.40,55.70,55.30,55.30,3697600,37.90
2005-04-12,55.40,55.60,54.85,54.95,2562600,37.66
2005-04-11,54.95,55.70,54.80,55.35,2461700,37.93
2005-04-08,55.05,55.45,54.95,55.10,1989400,37.76
2005-04-07,54.90,55.30,54.75,55.00,2474900,37.69
2005-04-06,55.00,55.25,54.80,54.80,2303600,37.55
2005-04-05,54.75,55.00,54.65,54.85,2511200,37.59
2005-04-04,54.65,54.65,53.85,54.25,3872200,37.18
2005-04-01,54.75,55.15,54.40,54.80,2869500,37.55
2005-03-31,55.30,55.50,54.65,54.65,3418500,37.45
2005-03-30,55.25,55.30,54.80,55.00,2648900,37.69
2005-03-29,55.60,55.65,54.70,55.40,3777600,37.97
2005-03-28,55.55,55.55,55.55,55.55,000,38.07
2005-03-25,55.55,55.55,55.55,55.55,000,38.07
2005-03-24,54.60,55.80,54.60,55.55,3919100,38.07
2005-03-23,54.40,54.65,54.20,54.45,4059000,37.31
2005-03-22,54.90,55.10,54.10,54.95,3547300,37.66
2005-03-21,55.00,55.40,54.65,54.85,3420700,37.59
2005-03-18,54.85,55.25,54.80,55.10,4338500,37.76
2005-03-17,54.50,55.05,53.80,54.75,4706700,37.52
2005-03-16,55.50,55.55,54.35,54.45,4015500,37.31
2005-03-15,55.60,55.90,55.45,55.70,2781200,38.17
2005-03-14,55.30,55.60,55.15,55.40,1821800,37.97
2005-03-11,55.45,55.65,55.20,55.30,1990800,37.90
2005-03-10,55.00,55.45,54.90,55.10,2768900,37.76
2005-03-09,55.85,55.95,54.90,55.25,3346600,37.86
2005-03-08,55.15,55.85,55.15,55.70,3407100,38.17
2005-03-07,55.50,55.60,55.20,55.40,2138900,37.97
2005-03-04,55.30,55.50,54.90,55.45,3017600,38.00
2005-03-03,55.15,55.40,54.70,55.15,2403500,37.79
2005-03-02,55.00,55.25,54.70,55.25,2711700,37.86
2005-03-01,54.65,55.45,54.55,55.05,2962400,37.73
2005-02-28,55.15,55.35,54.75,54.80,3011800,37.55
2005-02-25,54.90,55.20,54.70,55.05,2586000,37.73
2005-02-24,54.55,54.80,54.35,54.60,2614600,37.42
2005-02-23,54.50,54.60,54.10,54.55,4411400,37.38
2005-02-22,54.35,54.85,54.20,54.80,3085100,37.55
2005-02-21,55.35,55.45,54.35,54.55,3471000,37.38
2005-02-18,55.35,55.50,55.05,55.40,3713700,37.97
2005-02-17,55.70,55.85,55.25,55.35,2466600,37.93
2005-02-16,56.40,56.40,55.55,55.70,3189700,38.17
2005-02-15,56.10,56.45,55.75,56.30,3181400,38.58
2005-02-14,55.95,56.25,55.60,56.10,3425900,38.45
2005-02-11,55.15,56.05,55.00,56.05,4589500,38.41
2005-02-10,54.95,55.50,54.65,55.00,4790000,37.69
2005-02-09,54.80,55.05,54.10,54.70,3692700,37.49
2005-02-08,54.90,55.35,54.55,54.65,4484100,37.45
2005-02-07,55.00,55.15,54.45,54.90,4185700,37.62
2005-02-04,54.80,55.25,54.30,54.80,6231800,37.55
2005-02-03,56.00,56.30,54.60,55.25,5769100,37.86
2005-02-02,55.80,55.95,55.55,55.95,2801000,38.34
2005-02-01,55.40,55.65,55.05,55.65,2793100,38.14
2005-01-31,54.85,55.35,54.80,55.35,2785400,37.93
2005-01-28,55.15,55.20,54.45,54.50,2109200,37.35
2005-01-27,55.20,55.35,54.60,55.10,2669900,37.76
2005-01-26,55.65,55.65,55.00,55.00,2751200,37.69
2005-01-25,55.25,55.75,55.15,55.60,2891400,38.10
2005-01-24,55.10,55.30,54.75,55.15,2678300,37.79
2005-01-21,54.90,55.50,54.90,55.50,2041100,38.03
