Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13	f14	f15	f16
0	-2.72453272963048	0	0.8	-8	-2.43859967786141	-1.73030128242232	12.0284688136371	-2.33697412819827	-1.30897387788823	-2.87180513470641	-1.93590153775913	-10.1613881135431	0	4	-1e+300	-1e+300	0.519008082583606
0	-10.1613881135431	0	1.0	-8	-2.44157863367506	-1.79606478382071	12.7427929744677	-2.33697412819827	-1.30897387788823	-2.80478760869418	-1.93590153775913	-11.7021358910641	0	4	-1e+300	-1e+300	-5.08286628223281
1	-4.88901387769722	0	1.0	-8	-2.52982232499925	-1.6388006511476	11.885111153402	-1.85996139585411	-1.41763990644109	-3.11054026188469	-1.94910438811381	-9.74931840000098	0	1	-1e+300	-1e+300	-2.08656563837853
0	-9.74931840000098	0	1.0	-8	-2.50089370820544	-1.71880824173197	11.9230119061001	-2.01997657702285	-1.41763990644109	-3.05268302829708	-1.94910438811381	-25.0416579121056	0	1	-1e+300	-1e+300	2.51061019029972
0	-25.0416579121056	0	1.0	-8	-2.53079462050708	-1.8591431653292	11.8853044245426	-1.85996139585411	-1.85832493480429	-3.11054026188469	-1.95104897912946	-28.2560624618564	0	1	-1e+300	-1e+300	-11.362175905909
0	-1.94513405488019	0	0.5	-8	-1.99370174057162	-1.46658306537793	10.5185677713638	-1.79283593840516	-1.1403301923507	-2.45120020115974	-1.5362032799835	-2.73953760772694	0	1	-1e+300	0.297301962797733	-5.63955554913075
0	-2.73953760772694	0	1.0	-8	-2.29336151369915	-1.77450840461667	12.3108442133735	-1.92127310910051	-1.58734408488061	-2.45120020115974	-2.141158356698	-7.62139142400444	0	1	-1e+300	0.615511934839221	6.81489313956333
0	-7.62139142400444	0	0.5	-8	-2.01489775208704	-1.6095543034639	10.5475637448526	-2.07877841457709	-1.1403301923507	-2.49359222419058	-1.5362032799835	-8.41579497685119	0	1	-1e+300	-1e+300	-6.07144768390745
1	-1.79569542996295	0	1.0	-8	-2.29936702328305	-1.17108952570965	12.0407646134207	-1.38585181211786	-0.956327239301451	-3.13881093127213	-1.45992311529397	-15.47935796261	0	1	-1e+300	0.366732537896467	5.47953609562097
0	-15.47935796261	0	1.0	-8	-2.29936702328305	-2.21927494424133	12.0407646134207	-3.4822226491812	-0.956327239301451	-3.13881093127213	-1.45992311529397	-17.2433187524207	0	1	-1e+300	-1e+300	-13.7082845792666
0	-17.2433187524207	0	1.0	-8	-2.30498959399991	-1.95599895382581	12.0412587016707	-2.95567066835017	-0.956327239301451	-3.15005607270584	-1.45992311529397	-23.8175206642902	0	1	-1e+300	-1e+300	-13.2174519297425
1	-0.100112975163654	0	0.333333333333333	-8	-2.12371646567231	-1.81252491028978	9.1712113404111	-1.94380879162004	-1.68124102895952	-2.34980618311921	-1.89762674822542	-1.16066741181475	0	1	-1e+300	0.496224062791543	-0.310161298305332
0	-1.16066741181475	0	0.5	-8	-2.18841075044962	-1.76534274172076	11.6359407511231	-1.94380879162004	-1.6414223830351	-2.34980618311921	-2.06494766036161	-8.80615478670755	0	1	-1e+300	0.476726063415041	1.57188665781183
0	-8.80615478670755	0	0.5	-8	-2.20768772152372	-1.91621503420635	10.8987538436355	-2.0998353886789	-1.68124102895952	-2.3628044890141	-1.89762674822542	-9.7053568400511	0	1	-1e+300	-1e+300	-7.1667527590368
1	-1.63435843560752	0	0.5	-8	-2.27897343668744	-1.85493509709511	9.60781878171753	-1.98590388116715	-1.72396631302307	-2.35225437232802	-2.20569250104685	-2.0790576010632	0	1	-1e+300	0.617391387839535	0.620864480975598
0	-2.0790576010632	0	0.5	-8	-2.14619994249855	-1.66974326998052	10.3147659591746	-1.72396631302307	-1.61552022693798	-2.35225437232802	-1.94014551266908	-2.92870032018312	0	1	-1e+300	0.195708891384935	-7.60283042728404
0	-2.92870032018312	0	0.75	-8	-2.09733572734292	-1.53679060601316	12.3139455402652	-1.74062815243239	-1.33480319007063	-2.17329803465703	-1.96314323373494	-7.1572498099358	0	1	-1e+300	0.401966085352433	3.3192772257359
0	-0.835559077058981	0	0.75	-8	-2.12481258579757	-1.52801627172537	11.9389428858576	-1.64885078618073	-1.44593910824317	-2.2343992545532	-1.94604503056409	-2.11776741602439	0	3	-1e+300	0.399882174605119	3.32030294887952
1	-2.11776741602439	0	0.5	-8	-2.45155468921085	-1.85502711181688	11.6517889371075	-2.22079530288154	-1.48925892075221	-2.6687101238685	-2.2343992545532	-4.74391134393194	0	3	-1e+300	0.932055270025851	8.82684543575151
0	-4.74391134393194	0	0.75	-8	-2.08861378863079	-1.25550831945798	12.0787212394618	-1.48925892075221	-0.831326929378566	-2.2343992545532	-1.94604503056409	-9.59783063006141	0	2	-1e+300	-1e+300	-5.69182665342577
0	-0.503678852893807	0	1.0	-8	-2.19648261765611	-1.94239101872031	11.5720602248762	-2.47431110449705	-1.50058971383506	-2.63100057238498	-1.79537361560141	-3.00011687669496	0	2	-1e+300	0.126275741389801	-0.049620126410938
0	-3.00011687669496	0	0.666666666666667	-8	-1.99985766649419	-1.82124330571478	10.475287080568	-2.1418968975945	-1.50058971383506	-2.20434171738696	-1.79537361560141	-6.40116029005515	0	4	-1e+300	0.599901044951655	6.32884763582736
0	-6.40116029005515	0	1.0	-8	-2.18594320200905	-1.86495990984484	11.6090598728928	-2.47431110449705	-1.50058971383506	-2.63100057238498	-1.79537361560141	-6.40828562528441	0	1	-1e+300	-1e+300	-5.21293758071141
0	-0.19468707852681	0	0.666666666666667	-8	-1.36236334313318	-1.15208352072234	10.4151820430767	-1.47362775095038	-0.830539290494289	-1.82583284823535	-0.898893838031015	-4.04405196062513	0	2	-1e+300	0.710166889508305	1.14126573334748
0	-4.04405196062513	0	0.666666666666667	-8	-1.85015717032563	-1.40085794346744	10.5087253647553	-1.47362775095038	-1.32808813598449	-1.87448149241592	-1.82583284823535	-6.34005930053581	0	2	-1e+300	0.599901044951655	2.30983926270866
0	-6.34005930053581	0	1.0	-8	-1.98451330519022	-1.56566249907288	12.1902097141878	-1.61997891120241	-1.47362775095038	-2.13145541804074	-1.82583284823535	-12.4348718737739	0	1	-1e+300	-1e+300	-7.11006680795433
1	-0.168040761232458	0	0.5	-8	-2.47949187740009	-2.16924718168784	11.2749564887402	-2.47186186113256	-1.86663250224311	-2.88303335918571	-2.07595039561446	-0.474074763163997	0	2	-1e+300	0.242556511068365	2.36026942458552
0	-0.474074763163997	0	1.0	-8	-2.37193712492077	-1.79476943564277	13.0318162555696	-1.86663250224311	-1.72568491768474	-2.59864394575849	-2.07595039561446	-5.213337971224	0	2	-1e+300	0.916792195139205	9.8119979316897
0	-5.213337971224	0	0.75	-8	-2.33238110365769	-1.90227573844197	12.6690283464748	-2.12006689268268	-1.79017983656282	-2.59864394575849	-2.03586743788295	-5.45392515793383	0	2	-1e+300	-1e+300	-3.40968012634443
0	-0.16871955896594	0	0.666666666666667	-8	-2.48726930859422	-1.46265539795841	11.6822250648849	-1.6064766008758	-1.31883419504103	-2.50843015610899	-2.46610846107946	-2.90846927377018	0	1	-1e+300	0.944052081523663	5.4720385501748
1	-2.90846927377018	0	1.0	-8	-2.28469725582603	-1.38226747089089	12.5970647076374	-1.67295316316268	-0.867372648634188	-2.67461319469705	-1.67104841667206	-7.79262925391721	0	1	-1e+300	0.289616330048469	6.88580784576763
1	-2.90846927377018	0	1.0	-8	-2.28469725582603	-1.38226747089089	12.5970647076374	-1.67295316316268	-0.867372648634188	-2.67461319469705	-1.67104841667206	-7.79262925391721	0	1	-1e+300	0.289616330048469	6.88580784576763
1	-1.77613560350502	0	1.0	-8	-1.81084852743544	-1.43325966251243	11.4408261533915	-1.53699719602466	-1.3442021884769	-1.84293437323573	-1.79426902251202	-3.39446014161465	0	1	-1e+300	0.558842891881919	3.14671644799875
1	-1.77613560350502	0	1.0	-8	-1.81084852743544	-1.43325966251243	11.4408261533915	-1.53699719602466	-1.3442021884769	-1.84293437323573	-1.79426902251202	-3.39446014161465	0	1	-1e+300	0.558842891881919	3.14671644799875
0	-3.39446014161465	0	1.0	-8	-1.8190398736812	-1.32591319119177	11.254709132244	-1.53699719602466	-1.09654018907376	-1.84293437323573	-1.79534218655858	-231.510399575061	0	1	-1e+300	0.134310504596585	1.95988946080893
1	-1.96750545620169	0	1.0	-8	-1.69607451110956	-1.07142329537074	12.7989391836083	-1.33122940120161	-0.779335528734645	-1.7609255326639	-1.60169295820894	-3.38417209742195	0	1	-1e+300	0.313309829915273	5.20084112700437
0	-3.38417209742195	0	1.0	-8	-1.84946933579613	-1.66121657683379	12.394354819396	-2.54871537312378	-1.10370495617597	-2.06187743226865	-1.72560504245584	-13.5977291541447	0	1	-1e+300	-1e+300	-0.681634565904034
0	-13.5977291541447	0	1.0	-8	-1.84946933579613	-0.569779614353947	12.394354819396	-1.33122940120161	0.725595514315743	-2.06187743226865	-1.72560504245584	-16.1402643712339	0	1	-1e+300	-1e+300	-4.9587827544445
0	0.0	1	0.25	-8	-1.94938962014739	-1.78532957012681	8.30102999566398	-1.78532957012681	-1.78532957012681	-1.94938962014739	-1.94938962014739	-0.830385957945772	0	1	-1e+300	0.617946978557283	0.681947010313005
0	-0.830385957945772	0	0.5	-8	-2.37122632850638	-1.85018107905421	12.3480442453048	-1.94462224056487	-1.75573991754355	-2.44031273633986	-2.3021399206729	-0.952776769541129	0	3	-1e+300	0.847710193337239	4.0449563064902
0	-0.952776769541129	0	0.75	-8	-2.38085444945511	-1.86121368257176	13.2319314381378	-1.96155289915442	-1.677465907996	-2.60755805267849	-2.09469255934697	-1.13566078584773	0	1	-1e+300	0.726542868289247	5.45209444304653
1	-1.13623803120974	0	0.75	-8	-2.28188030859677	-1.93561108037583	11.3612087299484	-2.15679435902471	-1.63768317748909	-2.47494347340213	-1.90045488444671	-1.2014244412985	0	1	-1e+300	0.496224062791543	2.92268943413808
0	-1.2014244412985	0	0.75	-8	-2.04996394685991	-1.6965813670555	12.1142125984716	-2.0123557046137	-1.43970521906372	-2.47024256794145	-1.77919438819155	-7.86587496948949	0	1	-1e+300	0.590131501455077	6.60700811779625
0	-7.86587496948949	0	1.0	-8	-2.34472845309793	-1.7642997694595	12.6685729316219	-2.15679435902471	-1.11371667699283	-2.6539662300853	-1.77976154096284	-7.93106137957825	0	1	-1e+300	-1e+300	-0.6328090791155
1	-0.98279996979164	0	0.75	-8	-2.00799525664743	-1.66700703857616	11.1183523425586	-2.15679435902471	-1.14774576866532	-2.47494347340213	-1.55655232516183	-1.0479863798804	0	1	-1e+300	0.496224062791543	1.64086093678978
0	-1.0479863798804	0	0.75	-8	-1.77607889491057	-1.42797732525583	11.8713562110819	-1.69648098803846	-1.14774576866532	-1.99248997137834	-1.55655232516183	-7.96549126594556	0	1	-1e+300	0.804074328171839	10.1124422928566
0	-7.96549126594556	0	0.75	-8	-1.64183671939338	-1.72655282548832	12.3006470591944	-2.7522381161767	-1.14774576866532	-1.86021711507865	-1.50874071793968	-9.9518022382786	0	1	-1e+300	-1e+300	-10.1843549543437
0	-0.276985567397804	0	0.8	-8	-2.4537876722992	-1.74151882564986	12.6378149641597	-1.82433074943138	-1.6064766008758	-2.98125535345245	-1.96283325230372	-0.751907634326247	0	2	-1e+300	0.608382855234705	3.75655748024061
1	-0.751907634326247	0	0.6	-8	-2.50517320045956	-1.67411493094085	12.1802605649614	-1.82433074943138	-1.59153744251537	-2.98125535345245	-2.02583409181724	-5.72808698436657	0	2	-1e+300	0.798632182084663	6.47605724696087
0	-5.72808698436657	0	0.6	-8	-2.50659146608294	-1.3329023587787	11.6807924301049	-1.82433074943138	-0.567899726028927	-2.98125535345245	-2.03008888868738	-6.22281129778957	0	2	-1e+300	-1e+300	4.57757061147384
1	-0.681290299858658	0	0.6	-8	-1.65930886123417	-1.21991479201627	11.4500464627216	-1.51843864661757	-0.855501597972842	-1.82640979387848	-1.38131633550961	-11.8276003826071	0	3	-1e+300	0.800110930990593	9.31811813113556
0	-11.8276003826071	0	0.6	-8	-1.68362932985474	-1.89642624246232	11.4502426420404	-3.54797299795572	-0.855501597972842	-1.89937119974016	-1.38131633550961	-14.9304055971119	0	3	-1e+300	-1e+300	-12.6327071609279
0	-14.9304055971119	0	0.8	-8	-1.77003014566173	-2.5269571996527	12.0706742021588	-5.86289279830733	-1.28580413145841	-1.88525400037636	-1.59825633407767	-15.2762560146133	0	3	-1e+300	-1e+300	-0.653698257721462
1	-1.04553344252413	0	0.666666666666667	-8	-1.48257034904183	-1.09415222839698	11.9755666762033	-1.90761243486755	-0.280692021926396	-2.13658007508458	-0.828560622999081	-2.487106811883	0	2	-1e+300	0.613825001321881	1.22166804850244
0	-2.487106811883	0	0.666666666666667	-8	-1.3249301074531	-0.703491678271491	12.3114884077209	-1.12629133461659	-0.280692021926396	-1.82129959190712	-0.828560622999081	-10.4849892114102	0	1	-1e+300	0.293811830538771	1.34324430200126
0	-10.4849892114102	0	0.666666666666667	-8	-1.48781594122284	-0.992585166351732	11.9909299078204	-1.90761243486755	-0.0775578978359098	-2.13658007508458	-0.83905180736111	-11.9265625807691	0	2	-1e+300	-1e+300	-3.6631822247829
1	0.0	1	0.5	-8	-1.11632299730743	-0.954242470387291	9.14612803567824	-0.954242470387291	-0.954242470387291	-1.11632299730743	-1.11632299730743	-5.18387392640462	0	3	-1e+300	0.900416216358263	9.42178500613258
0	-5.18387392640462	0	1.0	-8	-2.56070273372077	-2.39447182902883	11.9041672683887	-3.10919016271402	-1.67975349534364	-2.69664725890235	-2.42475820853919	-5.18765237643256	0	3	-1e+300	-1e+300	1.97539661881307
0	-5.18765237643256	0	1.0	-8	-2.46926025305885	-1.65939441500337	12.043462830442	-1.67975349534364	-1.6390353346631	-2.51376229757851	-2.42475820853919	-8.3658445017481	0	3	-1e+300	-1e+300	-2.64667714302953
1	-1.25565829345784	1	1.0	-8	-1.23044884755933	-0.954242470387291	9.36172783601759	-0.954242470387291	-0.954242470387291	-1.23044884755933	-1.23044884755933	-230.647045345412	0	3	-1e+300	0.434825676003193	4.7833681301384
0	-230.647045345412	1	1.0	-8	-1.35751125271499	-0.932248178633255	8.95424250943932	-0.932248178633255	-0.932248178633255	-1.35751125271499	-1.35751125271499	-461.650373835921	0	3	-1e+300	-1e+300	-9.02642553588566
0	-461.650373835921	1	1.0	-8	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-8.0	-461.650373835921	0	3	-1e+300	-1e+300	-13.0403487906433
0	-2.12057598738214	1	0.5	-8	-0.945379010833531	-1.31175377207836	9.3424226808222	-1.31175377207836	-1.31175377207836	-0.945379010833531	-0.945379010833531	-6.15506424119414	0	1	-1e+300	0.599901044951655	-4.9676899172563
1	-6.15506424119414	0	1.0	-8	-1.64132438515592	-1.14633789244635	11.0074953499288	-1.44757777525765	-0.845098009635038	-1.97763709063668	-1.30501167967515	-9.67186421095188	0	1	-1e+300	-1e+300	-6.53891020356512
1	-6.15506424119414	0	1.0	-8	-1.64132438515592	-1.14633789244635	11.0074953499288	-1.44757777525765	-0.845098009635038	-1.97763709063668	-1.30501167967515	-9.67186421095188	0	1	-1e+300	-1e+300	-6.53891020356512
0	-0.733117855909603	0	0.666666666666667	-8	-3.11368258465349	-2.4339895670713	10.3884377239051	-3.21417419715123	-1.65380493699136	-4.2061959619857	-2.02116920732127	-0.767255152713667	0	2	-1e+300	0.425450801235583	-6.19608318995626
0	-0.767255152713667	1	0.333333333333333	-8	-1.50514983941355	-1.31175377213132	8.30102999566398	-1.31175377213132	-1.31175377213132	-1.50514983941355	-1.50514983941355	-1.741305421976	0	2	-1e+300	0.710166889508305	9.00169264770939
1	-1.741305421976	0	0.666666666666667	-8	-2.34597437332217	-1.72959656637594	11.9927882285893	-2.0531365798517	-1.40605655290018	-2.84380616788257	-1.84814257876176	-7.4229316559857	0	2	-1e+300	0.647308184458277	8.30144765002399
1	-0.472412446706558	0	0.5	-8	-2.50477147599373	-1.90002867663821	11.9073264894522	-2.11329986544959	-1.68675748782683	-2.75877531218664	-2.25076763980081	-0.487453518660949	0	2	-1e+300	0.847710193337239	6.92975837629933
