Label	f0	f1	f2	f3	f4	f5	f6	f7	f8	f9	f10	f11	f12	f13
0	-13.9944066825778	0	1.0	-8	-2.9524401601771	-2.67068738407797	12.8253678486202	-2.95586336346128	-2.20557670801219	-3.32163097801008	-2.70345068282885	-14.2246635367496	1	0
0	-14.2246635367496	0	1.0	-8	-2.931636370128	-2.63338532352921	12.8048846633512	-2.92830944677567	-2.37297117931379	-3.32163097801008	-2.71454223954159	-15.2736737260017	0	0
0	-2.00853293137093	0	0.75	-8	-3.00148026014934	-2.58034771145043	10.9403104076321	-3.25643134303368	-1.55630234454194	-4.02005217043738	-1.66275763200057	-4.96849396070932	0	0
1	-4.96849396070932	0	0.5	-8	-2.2720522499335	-1.4894661969927	10.7751814511658	-2.17669897555273	-0.802233418432666	-2.49084357094073	-2.05326092892627	-8.33673344669704	1	0
0	-8.33673344669704	0	0.75	-8	-3.00148026014934	-3.54457839672356	10.9403104076321	-6.14912339885307	-1.55630234454194	-4.02005217043738	-1.66275763200057	-11.5753066853375	0	0
0	-11.5753066853375	0	0.75	-8	-3.00148026014934	-2.74746281585443	10.9403104076321	-3.75777665624567	-1.55630234454194	-4.02005217043738	-1.66275763200057	-13.102338554978	0	0
0	-13.102338554978	0	1.0	-8	-3.16614953890568	-3.77940974436652	12.2929455212031	-6.756199212104	-2.17669897555273	-4.02005217043738	-2.49084357094073	-15.6633628339801	0	0
0	-5.21321724891693	0	0.8	-8	-2.83893921962498	-2.12778548570663	12.4411850945671	-2.92830944677567	-1.03552190606625	-3.32163097801008	-1.95028861957136	-6.7299642736987	0	0
0	-6.7299642736987	0	1.0	-8	-3.00577261993381	-2.37168276807218	12.5844760736197	-2.92830944677567	-1.90772906539689	-3.32163097801008	-2.60903512770246	-10.5531673224794	0	0
0	-10.5531673224794	0	0.8	-8	-2.83893921962498	-2.45452024119356	12.4411850945671	-3.664231531911	-1.03552190606625	-3.32163097801008	-1.95028861957136	-11.2121910669972	0	0
0	-11.2121910669972	0	0.8	-8	-2.73656989535493	-1.82856548399998	11.6160274240857	-2.47506473820372	-0.291886607811581	-3.26491296586134	-1.84808258746322	-11.3191077365868	1	0
0	-11.3191077365868	0	0.8	-8	-2.73656989535493	-1.90397155932742	11.6160274240857	-2.77668903951349	-0.291886607811581	-3.26491296586134	-1.84808258746322	-11.3288830770438	1	0
0	-6.66581442729466	0	0.75	-8	-2.99600832772081	-2.22858290901363	10.9456790872749	-2.8528605634325	-1.80856360999885	-3.34052969828966	-2.5054840625034	-9.58964030128353	0	0
0	-9.58964030128353	0	1.0	-8	-3.05810054614719	-2.31136235888384	11.9906863380068	-2.92830944677567	-1.80856360999885	-3.34052969828966	-2.5054840625034	-13.1865358702568	0	0
1	-13.1865358702568	0	0.5	-8	-3.06496479176605	-1.3746151345102	10.0945485545357	-2.02432455360953	-0.724905715410875	-3.62444552102871	-2.5054840625034	-14.5656723320647	1	0
0	-14.5656723320647	0	0.75	-8	-2.99600832772081	-2.19349209195021	10.9456790872749	-2.8528605634325	-1.7032911588086	-3.34052969828966	-2.5054840625034	-17.4894982060536	0	0
0	-17.4894982060536	0	1.0	-8	-3.05810054614719	-2.28504424608628	11.9906863380068	-2.92830944677567	-1.7032911588086	-3.34052969828966	-2.5054840625034	-18.0293146106176	0	0
0	-1.56135276394192	0	0.75	-8	-3.09619847251818	-2.55374485514543	12.6978351139182	-2.8528605634325	-2.32352838605152	-3.49015979018644	-2.65642440499871	-4.48517863793079	0	0
0	-4.48517863793079	0	1.0	-8	-3.13324315474522	-2.55523381848269	13.3048033579893	-2.92830944677567	-2.32352838605152	-3.49015979018644	-2.65642440499871	-7.75407951045095	0	0
0	-7.75407951045095	0	0.75	-8	-3.09619847251818	-2.40469041939239	12.6978351139182	-2.8528605634325	-1.87636507879239	-3.49015979018644	-2.65642440499871	-7.98992240961156	0	0
0	-7.98992240961156	0	0.75	-8	-3.15222396098715	-2.63228259839461	12.8645493804357	-2.92830944677567	-2.48369273245587	-3.49015979018644	-2.64488111476492	-9.36954880695651	0	0
0	-9.36954880695651	0	0.75	-8	-3.09619847251818	-2.7003791017248	12.6978351139182	-2.8528605634325	-2.48484561595228	-3.49015979018644	-2.65642440499871	-10.6149870506032	0	0
0	-3.8549770141385	0	0.6	-8	-2.8649366885967	-2.16316724160614	11.8321646677443	-2.82938913352567	-1.54366748845374	-3.39845313333098	-2.47892231479001	-5.67528917142694	0	0
0	-5.67528917142694	0	0.8	-8	-2.94243801508299	-2.303726787047	12.5082774325173	-2.92830944677567	-1.54366748845374	-3.32163097801008	-2.47892231479001	-6.71666332341861	0	0
0	-6.71666332341861	0	0.6	-8	-2.81012866802083	-2.59851494295017	12.3538668196306	-3.51231435995436	-1.45384133537048	-3.39845313333098	-2.30240296181709	-8.53697548070706	0	0
0	-8.53697548070706	0	0.8	-8	-2.90133199965109	-2.63023756305502	12.8995540464321	-3.51231435995436	-1.45384133537048	-3.32163097801008	-2.30240296181709	-10.9353137021493	0	0
0	-10.9353137021493	0	0.6	-8	-2.8649366885967	-3.32469391314421	11.8321646677443	-5.02824750306794	-2.11644510283902	-3.39845313333098	-2.47892231479001	-12.7556258594378	0	0
0	-5.91001400970142	0	0.6	-8	-2.91222669126774	-2.40695949499468	11.5331068520947	-2.82938913352567	-1.99769593833104	-3.39845313333098	-2.50573326313225	-7.61689480083576	0	0
0	-7.61689480083576	0	0.6	-8	-2.93150161014527	-2.16598821716577	11.3053713422374	-2.82938913352567	-1.7277464684831	-3.39845313333098	-2.51114482324417	-7.73032616698987	0	0
0	-7.73032616698987	0	0.8	-8	-2.97790551708627	-2.4865709770884	12.2839840707801	-2.92830944677567	-1.99769593833104	-3.32163097801008	-2.50573326313225	-9.4372069581242	0	0
0	-9.4372069581242	0	0.8	-8	-2.99236170624442	-2.30584251871673	12.1131824383872	-2.92830944677567	-1.7277464684831	-3.32163097801008	-2.51114482324417	-9.94755012443643	0	0
0	-9.94755012443643	0	0.6	-8	-2.91222669126774	-3.02624748847844	11.5331068520947	-3.85555991878233	-2.39379341312732	-3.39845313333098	-2.50573326313225	-11.7678622817249	0	0
0	-0.983098962607271	0	0.666666666666667	-8	-2.82382477971935	-2.48950862402302	12.1549361074392	-2.73037505830225	-2.24864218974379	-3.02415493698407	-2.62349462245463	-3.49401943771877	0	0
0	-3.49401943771877	0	0.666666666666667	-8	-3.08271250261935	-2.68212026332863	11.9826771703539	-2.92830944677567	-2.43593107988158	-3.32163097801008	-2.84379402722862	-6.11112717096292	0	0
0	-6.11112717096292	0	0.666666666666667	-8	-2.79211679965336	-2.33379545967945	12.2171427108055	-2.73037505830225	-1.93721586105665	-3.02415493698407	-2.56007866232264	-8.70148463434407	0	0
0	-8.70148463434407	0	1.0	-8	-3.04643698959058	-2.51818100502621	13.0680620815283	-2.92830944677567	-1.93721586105665	-3.32163097801008	-2.56007866232264	-9.40376962713219	0	0
0	-9.40376962713219	0	0.666666666666667	-8	-2.82382477971935	-3.61936890736987	12.1549361074392	-4.50836275643749	-2.73037505830225	-3.02415493698407	-2.62349462245463	-11.747693337233	0	0
1	-3.72069484223735	0	1.0	-8	-2.47228145820055	-2.12191294128236	12.3613670572786	-2.35026547945142	-1.8935604031133	-2.49389999018323	-2.45066292621787	-3.96372437980504	1	0
0	-3.96372437980504	1	0.5	-8	-1.15634713862789	-0.335792092624837	9.2552725051033	-0.335792092624837	-0.335792092624837	-1.15634713862789	-1.15634713862789	-11.0571740535501	1	0
0	-11.0571740535501	0	1.0	-8	-2.47228145820055	-3.88366053508998	12.3613670572786	-5.41705559072854	-2.35026547945142	-2.49389999018323	-2.45066292621787	-11.9650041004861	0	0
0	-11.9650041004861	0	1.0	-8	-2.47228145820055	-2.81038937525425	12.3613670572786	-3.72721834739521	-1.8935604031133	-2.49389999018323	-2.45066292621787	-12.9610599255118	1	0
0	-12.9610599255118	0	1.0	-8	-2.47228145820055	-3.52245425054942	12.3613670572786	-5.41705559072854	-1.62785291037029	-2.49389999018323	-2.45066292621787	-19.3014833117989	0	0
0	-5.87392895035724	0	1.0	-8	-2.71513105829261	-2.34808968046959	11.0843541960864	-2.80261895782587	-1.8935604031133	-2.936362126402	-2.49389999018323	-6.92706175146784	1	0
1	-6.92706175146784	1	0.5	-8	-1.24748218390362	0.681241237411778	9.39794000867204	0.681241237411778	0.681241237411778	-1.24748218390362	-1.24748218390362	-13.21040816167	1	0
0	-13.21040816167	0	1.0	-8	-2.71513105829261	-4.10983727427721	11.0843541960864	-5.41705559072854	-2.80261895782587	-2.936362126402	-2.49389999018323	-15.2083443168291	0	0
0	-15.2083443168291	0	1.0	-8	-2.71513105829261	-3.61498433254137	11.0843541960864	-5.41705559072854	-1.81291307435421	-2.936362126402	-2.49389999018323	-29.4005329463049	0	0
0	-29.4005329463049	0	1.0	-8	-2.71513105829261	-2.6125673474223	11.0843541960864	-2.80261895782587	-2.42251573701872	-2.936362126402	-2.49389999018323	-31.3984691014639	1	0
1	-4.27100770212485	0	0.666666666666667	-8	-2.88410250928471	-2.11407452460873	11.6232931585723	-2.13463179851915	-2.0935172506983	-2.98948020557033	-2.77872481299909	-4.8759008976708	1	0
0	-4.8759008976708	0	0.666666666666667	-8	-2.88410250928471	-2.77436525785763	11.6232931585723	-3.45521326501697	-2.0935172506983	-2.98948020557033	-2.77872481299909	-6.24099990911072	1	0
0	-6.24099990911072	0	1.0	-8	-2.89659683638851	-2.13353084059236	11.4099339298015	-2.34226837313987	-1.9648068979389	-2.97363187162097	-2.77872481299909	-7.20185910016706	1	0
0	-7.20185910016706	0	1.0	-8	-2.89659683638851	-2.48528603430967	11.4099339298015	-3.02007247909083	-2.0935172506983	-2.97363187162097	-2.77872481299909	-235.888645756141	1	0
0	-235.888645756141	0	0.666666666666667	-8	-5.49474010278517	-5.06731589925958	1.20496656166565	-8.0	-2.13463179851915	-8.0	-2.98948020557033	-236.493538951687	1	0
1	-4.11001038536056	0	1.0	-8	-2.77843104425144	-2.18932601226203	11.7635493960421	-2.62648511011958	-1.75603331239786	-3.25176414986277	-2.52189903734801	-4.89627374566964	1	0
0	-4.89627374566964	0	1.0	-8	-2.77843104425144	-2.26944425753954	11.7635493960421	-2.8668398459521	-1.75603331239786	-3.25176414986277	-2.52189903734801	-5.66368705677922	1	0
0	-5.66368705677922	0	0.666666666666667	-8	-2.6305083638319	-2.35801209499171	9.26316963869492	-2.95999087758556	-1.75603331239786	-2.73911769031579	-2.52189903734801	-15.2037920019493	1	0
0	-15.2037920019493	0	1.0	-8	-2.77843104425144	-2.76386606901359	11.7635493960421	-4.35010528037427	-1.75603331239786	-3.25176414986277	-2.52189903734801	-22.3570028382383	1	0
0	-22.3570028382383	0	1.0	-8	-2.77977703961008	-2.97331840911184	11.7635951615018	-4.97846230066902	-1.75603331239786	-3.25580213593871	-2.52189903734801	-24.2172147025572	1	0
1	-1.39136336509312	0	0.666666666666667	-8	-2.44884107325476	-1.85541730605937	11.3645635962118	-1.86228254349956	-1.84855206861918	-2.82885651798284	-2.06882562852669	-5.51158570672838	1	0
0	-5.51158570672838	0	1.0	-8	-2.63351187415606	-1.9259385507246	12.1122494884981	-2.34155127420114	-1.58771230935349	-2.82885651798284	-2.48955461345529	-8.99016493347636	1	0
0	-8.99016493347636	0	1.0	-8	-2.64493887913631	-2.28554484794174	12.1214150663455	-2.61374149351988	-1.84855206861918	-2.82885651798284	-2.48955461345529	-12.7525777383764	1	0
0	-12.7525777383764	0	1.0	-8	-2.64493887913631	-2.01666862383085	12.1214150663455	-2.61374149351988	-1.58771230935349	-2.82885651798284	-2.48955461345529	-20.2335090363781	1	0
0	-20.2335090363781	0	1.0	-8	-2.63351187415606	-2.27214729104567	12.1122494884981	-2.62633853031669	-1.84855206861918	-2.82885651798284	-2.48955461345529	-27.4745010680261	1	0
1	-1.89036080321446	0	0.6	-8	-2.63606312317314	-2.04738173201031	11.8983961062957	-2.36553995394581	-1.84855206861918	-2.82885651798284	-2.43998365815682	-3.46750308405631	1	0
0	-3.46750308405631	0	0.4	-8	-2.43545681544328	-1.60102855907026	11.2266039586714	-1.84855206861918	-1.35350504952134	-2.82885651798284	-2.04205711290371	-9.24268596028396	1	0
0	-9.24268596028396	0	0.8	-8	-2.60737595631499	-2.29375048798986	11.9156090142776	-3.24096934987813	-1.84855206861918	-2.82885651798284	-2.35968331903226	-13.8794582818537	1	0
0	-13.8794582818537	0	1.0	-8	-2.74067672826975	-2.19193405080292	12.6208354387201	-3.24096934987813	-1.43929993050556	-3.13094480491666	-2.50261833020442	-16.974401091261	1	0
0	-16.974401091261	0	0.8	-8	-2.62436806607235	-2.17419931097108	12.1679227590458	-3.11098382407059	-1.65597458980958	-3.13094480491666	-2.03505261118547	-17.360999662968	1	0
0	-3.57970877230821	0	1.0	-8	-2.48624617244345	-2.08019144092645	12.4320301198286	-2.74963107397731	-1.64239118018286	-2.82885651798284	-2.11702653504343	-4.65967136608935	1	0
1	-4.65967136608935	0	1.0	-8	-2.48624617244345	-1.76805749713032	12.4320301198286	-1.84855206861918	-1.64239118018286	-2.82885651798284	-2.11702653504343	-6.05594260140519	1	0
0	-6.05594260140519	0	1.0	-8	-2.63024621242127	-2.37457579273655	12.4818932209144	-2.74963107397731	-1.84855206861918	-2.82885651798284	-2.51285546430406	-7.13590519518633	1	0
0	-7.13590519518633	0	1.0	-8	-2.63024621242127	-2.06244184894041	12.4818932209144	-2.52554423561315	-1.81322924258891	-2.82885651798284	-2.51285546430406	-9.6996220097987	1	0
0	-9.6996220097987	0	0.666666666666667	-8	-2.68409729724681	-2.4215612127484	12.1804545326857	-2.99457035687762	-1.84855206861918	-2.82885651798284	-2.53933807651079	-17.0535484316449	1	0
1	-1.70775361141304	0	0.666666666666667	-8	-2.58210577932869	-2.03159791842572	11.3878297586172	-2.21464376823227	-1.84855206861918	-2.82885651798284	-2.33535504067453	-4.81008881729305	1	0
0	-4.81008881729305	0	1.0	-8	-2.57605909802806	-1.86063772404433	12.4830325729649	-2.03925561072988	-1.69410549278394	-2.82885651798284	-2.43820251097762	-9.63907417621657	1	0
0	-9.63907417621657	0	1.0	-8	-2.57605909802806	-2.58990442521261	12.4830325729649	-3.88190559628879	-1.84855206861918	-2.82885651798284	-2.43820251097762	-17.9280944342357	1	0
0	-17.9280944342357	0	1.0	-8	-2.57716349848717	-2.29776789579867	12.4834134047512	-2.67215470367703	-1.84855206861918	-2.82885651798284	-2.43820251097762	-20.1591428867545	1	0
0	-20.1591428867545	0	1.0	-8	-2.57716349848717	-2.07160408836005	12.4834134047512	-2.67215470367703	-1.69410549278394	-2.82885651798284	-2.43820251097762	-24.988128245678	1	0
1	-5.6434365472326	0	1.0	-8	-2.71849549533322	-1.93528608272141	12.1095224854945	-2.40640536613123	-1.55090081341383	-2.82885651798284	-2.56016075203346	-6.23925920958536	1	0
0	-6.23925920958536	0	0.666666666666667	-8	-2.61425134605958	-1.66960878173272	11.5091828316791	-1.84855206861918	-1.49066549484626	-2.82885651798284	-2.39964617413631	-17.1565462228431	1	0
0	-17.1565462228431	0	1.0	-8	-2.71849549533322	-1.93369475359418	12.1095224854945	-2.40163137874952	-1.55090081341383	-2.82885651798284	-2.56016075203346	-17.5459949954031	1	0
0	-17.5459949954031	0	1.0	-8	-2.71849549533322	-2.0905353064332	12.1095224854945	-2.8721530372666	-1.55090081341383	-2.82885651798284	-2.56016075203346	-17.933526658984	1	0
0	-17.933526658984	0	1.0	-8	-2.71849549533322	-2.33399201425174	12.1095224854945	-3.6025231607222	-1.55090081341383	-2.82885651798284	-2.56016075203346	-23.8263598504339	1	0
1	-2.75787579178291	0	1.0	-8	-2.66958537297171	-2.17626663901899	12.4251472802191	-2.56901932603206	-1.84855206861918	-2.82885651798284	-2.4759502041442	-3.95572945550922	1	0
0	-3.95572945550922	0	0.666666666666667	-8	-2.65315545380696	-1.92052606986793	11.4280002144046	-1.99250007111669	-1.84855206861918	-2.82885651798284	-2.47745438963107	-9.5798812504652	1	0
0	-9.5798812504652	0	1.0	-8	-2.66958537297171	-2.34031243845267	12.4251472802191	-3.0611567243331	-1.84855206861918	-2.82885651798284	-2.4759502041442	-11.6501118216099	1	0
0	-11.6501118216099	0	1.0	-8	-2.6800373053474	-2.43516632606443	12.4275324656508	-2.88792758354204	-1.84855206861918	-2.82885651798284	-2.50730600127128	-14.0688048896892	1	0
0	-14.0688048896892	0	1.0	-8	-2.66958537297171	-3.08394131557087	12.4251472802191	-4.83425255206138	-1.84855206861918	-2.82885651798284	-2.4759502041442	-14.3980168743993	1	0
1	-9.93302348337177	0	0.8	-8	-2.7292623573783	-2.22684472310747	12.3489993349365	-3.61322949166494	-1.31858084358387	-3.1133634503421	-2.09222091724053	-10.2447730760755	1	0
0	-10.2447730760755	0	0.8	-8	-2.7292623573783	-2.35597459670758	12.3489993349365	-4.12974898606537	-1.31858084358387	-3.1133634503421	-2.09222091724053	-11.4401647770012	1	0
0	-11.4401647770012	0	0.8	-8	-2.7292623573783	-1.60515208440437	12.3489993349365	-2.12701648856191	-1.12645893685253	-3.1133634503421	-2.09222091724053	-13.4565326709532	1	0
0	-13.4565326709532	0	0.6	-8	-2.74598466053949	-2.59511748740475	12.1228677250686	-3.61322949166494	-1.84855206861918	-3.1133634503421	-2.29573401329351	-13.768282263657	1	0
0	-13.768282263657	0	0.6	-8	-2.74598466053949	-2.76729065220489	12.1228677250686	-4.12974898606537	-1.84855206861918	-3.1133634503421	-2.29573401329351	-13.9712630249102	1	0
1	-3.68178750442444	0	0.666666666666667	-8	-2.30908589512671	-2.03879904947201	11.6986584612997	-2.94828362076366	-1.12931447818035	-2.90016463954298	-1.71800715071045	-6.10562170567697	1	0
0	-6.10562170567697	0	0.666666666666667	-8	-2.72804394005619	-1.5557285829399	11.6922755793064	-2.26947608611296	-0.841981079766834	-2.91777272996269	-2.53831515014969	-9.84229326201156	1	0
0	-9.84229326201156	0	1.0	-8	-2.93330984248145	-3.22159024789221	12.7454859145123	-4.44701103680001	-2.26947608611296	-2.98199215793869	-2.90016463954298	-12.3431026884406	1	0
0	-12.3431026884406	0	1.0	-8	-2.93330984248145	-2.74388452764346	12.7454859145123	-3.23661925823421	-2.0467507039325	-2.98199215793869	-2.90016463954298	-12.8347938499537	1	0
0	-12.8347938499537	0	0.666666666666667	-8	-2.72804394005619	-2.03930016900052	11.6922755793064	-3.23661925823421	-0.841981079766834	-2.91777272996269	-2.53831515014969	-13.5305433454138	1	0
0	-6.08394459615076	0	1.0	-8	-2.62528611715554	-1.9548594519789	11.8162047682822	-2.61592564332449	-1.69601535660058	-2.78795154723626	-2.44581364867813	-7.2074950996722	1	0
1	-7.2074950996722	0	1.0	-8	-2.62528611715554	-1.77408704447225	11.8162047682822	-1.89283601329791	-1.69601535660058	-2.78795154723626	-2.44581364867813	-18.2053667556381	1	0
0	-18.2053667556381	0	1.0	-8	-2.62528611715554	-2.43208257567021	11.8162047682822	-3.61874630067056	-1.69601535660058	-2.78795154723626	-2.44581364867813	-18.6638659627993	1	0
0	-18.6638659627993	0	1.0	-8	-2.61836465060739	-1.76260179729977	11.8244106126605	-2.61592564332449	-1.02861238336872	-2.78795154723626	-2.44581364867813	-18.7630290453279	1	0
0	-18.7630290453279	0	1.0	-8	-2.62528611715554	-1.98958245117716	11.8162047682822	-2.61592564332449	-1.7098538059053	-2.78795154723626	-2.44581364867813	-19.3289172591595	1	0
1	-10.9946764701399	0	1.0	-8	-2.81381853532845	-2.14433615658708	13.0330636705623	-3.15685168767419	-1.69601535660058	-3.06176356307296	-2.51848952827376	-12.6668486213751	1	0
0	-12.6668486213751	0	1.0	-8	-2.81381853532845	-2.53981042340898	13.0330636705623	-4.22358378217568	-1.69601535660058	-3.06176356307296	-2.51848952827376	-14.0868634625219	1	0
0	-14.0868634625219	0	1.0	-8	-2.81381853532845	-2.42199799883318	13.0330636705623	-3.51670923472086	-1.69601535660058	-3.06176356307296	-2.51848952827376	-14.845107906676	1	0
0	-14.845107906676	0	1.0	-8	-2.81381853532845	-2.36590495730298	13.0330636705623	-3.18015098553966	-1.69601535660058	-3.06176356307296	-2.51848952827376	-16.4714910912539	1	0
0	-16.4714910912539	0	1.0	-8	-2.81381853532845	-1.85198463536702	13.0330636705623	-2.51158910054088	-1.40274256035379	-3.06176356307296	-2.51848952827376	-18.1436632424891	1	0
1	-3.3744661111366	0	0.6	-8	-2.97812284179494	-2.07390298741468	12.268221943425	-2.3661239397169	-1.7098538059053	-3.23666188709788	-2.51848952827376	-7.87988191854136	1	0
0	-7.87988191854136	0	0.8	-8	-2.99850551214739	-2.11665212630026	12.729499744481	-2.42697883624208	-1.7098538059053	-3.17921711001317	-2.51848952827376	-9.01680200654962	1	0
0	-9.01680200654962	0	1.0	-8	-3.06075671199331	-2.43391655472577	13.2673147179422	-3.37542981431876	-1.7098538059053	-3.50269266368734	-2.51848952827376	-11.135210752962	1	0
0	-11.135210752962	0	1.0	-8	-3.06075671199331	-2.43810901337383	13.2673147179422	-3.39639210755906	-1.7098538059053	-3.50269266368734	-2.51848952827376	-15.4521037702865	1	0
0	-15.4521037702865	0	0.6	-8	-2.53553543657273	-2.73539287263822	12.0320788951903	-4.91597031615064	-1.58035449585871	-3.02866469572775	-2.05945208571667	-15.4958882706239	1	0
0	-3.99499586324237	0	0.75	-8	-2.41379538183145	-2.01769209259155	12.010401990578	-2.34922463755774	-1.7098538059053	-2.51848952827376	-2.31002826504542	-7.63900971555343	1	0
1	-7.63900971555343	0	0.75	-8	-2.41379538183145	-1.536045450328	12.010401990578	-1.9939978343116	-0.904284710767109	-2.51848952827376	-2.31002826504542	-11.4376970406812	1	0
0	-11.4376970406812	0	1.0	-8	-2.68019805962634	-2.56714494538188	12.6260640699855	-4.61650685904935	-1.7098538059053	-2.95367515950042	-2.41286835217518	-11.9702275419822	1	0
0	-11.9702275419822	0	1.0	-8	-2.68019805962634	-2.85058869982461	12.6260640699855	-4.61650685904935	-1.7098538059053	-2.95367515950042	-2.41286835217518	-16.1164180227297	1	0
0	-16.1164180227297	0	0.75	-8	-2.41379538183145	-2.65398959084663	12.010401990578	-3.61874630067056	-1.9939978343116	-2.51848952827376	-2.31002826504542	-18.4314329845729	1	0
1	-4.95003683339922	0	1.0	-8	-2.48774014737188	-1.98999039556832	11.8025111403119	-2.16655944435855	-1.7098538059053	-2.53812982722759	-2.40660108661428	-11.8877970446305	1	0
0	-11.8877970446305	0	1.0	-8	-2.48774014737188	-1.48760709309905	11.8025111403119	-2.16655944435855	-0.586408029033298	-2.53812982722759	-2.40660108661428	-14.9729601662337	1	0
0	-14.9729601662337	0	1.0	-8	-2.48774014737188	-2.39398224785002	11.8025111403119	-3.37853500120364	-1.7098538059053	-2.53812982722759	-2.40660108661428	-17.0714589928865	1	0
0	-17.0714589928865	0	1.0	-8	-2.48774014737188	-2.6262878938234	11.8025111403119	-3.61874630067056	-2.09355793644111	-2.53812982722759	-2.40660108661428	-20.85193176165	1	0
0	-20.85193176165	0	1.0	-8	-2.48774014737188	-1.82124993896046	11.8025111403119	-2.16655944435855	-1.58733656661753	-2.53812982722759	-2.40660108661428	-21.9107203774649	1	0
1	-4.15581593467482	0	0.75	-8	-2.55853408523045	-1.90907196060657	12.0462055101564	-2.48217447813314	-1.18712957386204	-3.27387860742791	-1.8813786758522	-5.40355806034423	1	0
0	-5.40355806034423	0	0.5	-8	-2.46320508964265	-1.81086855143736	11.1850751274981	-1.91188329696942	-1.7098538059053	-2.51848952827376	-2.40792065101155	-14.4339473644503	1	0
0	-14.4339473644503	0	1.0	-8	-2.83652369323375	-3.01541207365652	12.8611167573218	-5.81170818076312	-1.7098538059053	-3.27387860742791	-2.51848952827376	-16.4480780196346	1	0
0	-16.4480780196346	0	0.5	-8	-2.46320508964265	-2.74263026063436	11.1850751274981	-3.61874630067056	-1.86651422059817	-2.51848952827376	-2.40792065101155	-17.5249802198315	1	0
0	-17.5249802198315	0	0.5	-8	-2.46320508964265	-2.76531479881999	11.1850751274981	-3.61874630067056	-1.91188329696942	-2.51848952827376	-2.40792065101155	-18.5774499399206	1	0
1	-6.62652749491052	0	1.0	-8	-2.38353993573963	-1.65941965320644	12.120515130038	-1.74300123745156	-1.52540391626247	-2.51848952827376	-2.26607721490127	-13.8019252257166	1	0
0	-13.8019252257166	0	0.666666666666667	-8	-2.30032475825623	-1.49913683231157	10.7300841986036	-1.74300123745156	-1.25527242717158	-2.36605306404384	-2.23459645246862	-18.7479496543978	1	0
0	-18.7479496543978	0	1.0	-8	-2.38353993573963	-2.29571715146153	12.120515130038	-3.61874630067056	-1.52540391626247	-2.51848952827376	-2.26607721490127	-26.3218673768233	1	0
0	-26.3218673768233	0	1.0	-8	-2.38353993573963	-2.10573445477455	12.120515130038	-3.61874630067056	-0.955455826201543	-2.51848952827376	-2.26607721490127	-29.1810895704263	1	0
0	-29.1810895704263	0	1.0	-8	-2.38397494525078	-1.34462399973414	12.1208769470797	-1.7098538059053	-0.798614277034662	-2.51848952827376	-2.26607721490127	-29.609158930472	1	0
0	-9.21061137454672	0	1.0	-8	-2.42160087732986	-1.93347492898529	12.0904448897185	-2.64068912476216	-1.44634500475673	-2.51848952827376	-2.31243512293157	-11.5361631550837	1	0
1	-11.5361631550837	0	1.0	-8	-2.42160087732986	-1.67033742917695	12.0904448897185	-1.93701178051697	-1.44634500475673	-2.51848952827376	-2.31243512293157	-17.3846962271472	1	0
0	-17.3846962271472	0	1.0	-8	-2.42160087732986	-1.95477997825841	12.0904448897185	-2.72590932185464	-1.44634500475673	-2.51848952827376	-2.31243512293157	-17.6952358093319	1	0
0	-17.6952358093319	0	1.0	-8	-2.42160087732986	-1.40673782733525	12.0904448897185	-1.93701178051697	-0.533740718162009	-2.51848952827376	-2.31243512293157	-21.332033534034	1	0
0	-21.332033534034	0	1.0	-8	-2.42160087732986	-2.41069805267661	12.0904448897185	-3.61874630067056	-1.44634500475673	-2.51848952827376	-2.31243512293157	-23.657585314571	1	0
0	-11.5722675523077	0	0.5	-8	-2.43395091412746	-1.70063277001172	11.0732416621665	-2.28620736406505	-1.23689219456355	-2.66286957704521	-2.28846912090065	-11.6220349824224	1	0
0	-11.6220349824224	0	0.5	-8	-2.43395091412746	-2.11912149263577	11.0732416621665	-2.8342649192787	-1.23689219456355	-2.66286957704521	-2.28846912090065	-13.05212092022	1	0
0	-13.05212092022	0	0.833333333333333	-8	-2.72218375492881	-1.88126405993486	12.7969682479822	-2.51158910054088	-1.23689219456355	-3.21281729231376	-2.28846912090065	-13.1018883503346	1	0
0	-13.1018883503346	0	0.833333333333333	-8	-2.72218375492881	-2.13235729350929	12.7969682479822	-2.8342649192787	-1.23689219456355	-3.21281729231376	-2.28846912090065	-15.6107631500723	1	0
1	-15.6107631500723	0	0.666666666666667	-8	-2.57320622774007	-2.95357277564034	12.1615607412143	-6.03482918303348	-1.57879875140655	-3.06083213749447	-2.28846912090065	-15.660530580187	1	0
1	-7.45528923119972	0	0.75	-8	-2.63389425426219	-1.75531194705033	11.8836619585677	-2.02686304441061	-1.27974227442131	-2.88190229537578	-2.48745006338179	-13.0083361364905	1	0
0	-13.0083361364905	0	0.75	-8	-2.63389425426219	-1.69479474891671	11.8836619585677	-1.95933052231906	-1.27974227442131	-2.88190229537578	-2.48745006338179	-15.4664732333183	1	0
0	-15.4664732333183	0	0.75	-8	-2.63389425426219	-1.57404632183089	11.8836619585677	-1.95933052231906	-1.27974227442131	-2.88190229537578	-2.48745006338179	-19.8737278778869	1	0
0	-19.8737278778869	0	1.0	-8	-2.76495789682252	-2.08501592846617	12.7368174358984	-3.32360458912746	-1.27974227442131	-3.17198970025876	-2.48745006338179	-21.0675522109996	1	0
